z_cluster,z_minScore,z_maxScore
82410,"",""
58047,0.981138821011245,0.981138821011245
3930,"",""
41396,0.6283624743705544,0.6283624743705544
72030,"",""
17970,"",""
15210,"",""
71910,"",""
34170,"",""
128820,"",""
73500,0.9936176764654191,0.9936176764654191
75390,"",""
117930,"",""
118050,"",""
88467,0.9946561434933727,0.9946561434933727
1119,0.46724689919896306,0.9952227536000962
50601,0.5173348787962028,0.9952227536000962
69150,"",""
14520,0.42419129275533407,0.42419129275533407
69681,0.724100473167702,0.9365273592668489
122220,"",""
2316,0.901298086555162,0.901298086555162
19380,0.4234457442376945,0.4234457442376945
7662,0.42662884591675193,0.9923138789423898
60280,0.47742837056551013,0.47742837056551013
107820,"",""
119250,"",""
48390,"",""
104544,0.9696992082026027,0.9912498675642931
90210,"",""
97380,"",""
115200,"",""
127740,"",""
53367,0.9952227536000962,0.9952227536000962
126030,"",""
118830,0.9822358341634552,0.9904306788464187
94920,"",""
125250,"",""
11670,"",""
32563,0.5610028899715613,0.5610028899715613
106371,0.67054475135462,0.6881306771369836
100620,"",""
128640,"",""
17514,0.6065155285695569,0.9883019876667101
48240,"",""
120240,"",""
54081,0.993965125192027,0.993965125192027
49020,"",""
1431,0.9467613699953513,0.9932082977627185
110871,0.8622241583177097,0.9698326355100338
49290,"",""
4980,"",""
75870,"",""
14340,"",""
87480,"",""
84087,0.9731296312458861,0.993088523892149
9240,0.4002108312874507,0.7872383701971344
25140,"",""
121710,0.991273886931284,0.9952227536000962
54540,"",""
123510,"",""
124050,"",""
16920,"",""
65760,"",""
96870,"",""
113880,"",""
52587,0.9754333359791023,0.9780765977659551
40794,0.9943837780026439,0.9943837780026439
30900,"",""
102090,"",""
122670,"",""
80430,"",""
34710,"",""
1119,0.42170969167764205,0.49899500780067496
67350,"",""
75831,0.9952227536000962,0.9952227536000962
48030,"",""
14010,"",""
105840,"",""
65400,"",""
72540,"",""
120990,"",""
33420,"",""
10950,"",""
22527,0.9867793809336227,0.9867793809336227
104970,"",""
41370,"",""
115020,"",""
105180,"",""
2220,"",""
49590,"",""
100500,"",""
11040,"",""
96420,"",""
124734,0.978621765941074,0.9889402778632468
82200,"",""
46017,0.9929561808697575,0.9929561808697575
50220,"",""
99450,"",""
36420,"",""
28740,0.7660721632618236,0.7660721632618236
102870,"",""
104220,0.92235536444181,0.9919945270772548
50490,"",""
119550,"",""
47850,"",""
63720,"",""
27240,"",""
106980,"",""
125550,"",""
41160,"",""
24150,0.543466292497428,0.9233515604513979
16710,"",""
56340,"",""
125580,"",""
4410,"",""
75660,"",""
67620,"",""
25494,0.8500445762974886,0.9539611668702794
79320,"",""
32337,0.6618008978140733,0.9901088301983544
105090,"",""
62580,"",""
117600,"",""
31440,"",""
690,"",""
50880,"",""
59700,"",""
60270,"",""
13290,"",""
129750,"",""
61290,"",""
14250,"",""
63210,0.8812110548138936,0.9947209756762526
42420,"",""
66270,"",""
9210,"",""
61860,"",""
80250,"",""
12351,0.9902913432757028,0.9925468645354409
56160,"",""
31110,"",""
21360,"",""
55440,0.9873097695211903,0.9916599576834588
127380,"",""
50160,"",""
132870,"",""
5970,"",""
22777,0.47521927899952254,0.47521927899952254
6152,0.4700433832165919,0.4700433832165919
31980,"",""
82590,"",""
67440,"",""
1,"",""
85291,"",""
17341,"",""
77251,"",""
90241,"",""
108901,"",""
45410,0.49917341941330085,0.5059166472604194
73261,"",""
129928,0.905569361037189,0.9608422389934413
13981,"",""
77131,"",""
17791,"",""
67351,"",""
40801,"",""
361,0.5353938911956552,0.5353938911956552
47608,0.9937614606158359,0.9937614606158359
77341,"",""
38131,"",""
75805,0.9633545461562402,0.9920972148536904
70291,"",""
86638,0.9952227536000962,0.9952227536000962
3871,0.987295262375458,0.9952227536000962
114061,"",""
131161,"",""
90262,0.9872021338195044,0.9872021338195044
49741,"",""
361,0.9432815305437663,0.9952227536000962
46261,"",""
10441,"",""
17011,0.4876998739130279,0.5566921311431321
124501,"",""
114715,0.9318693547540758,0.9952227536000962
82981,"",""
80011,"",""
50961,0.4217981453242362,0.9793918999838087
54601,"",""
22411,"",""
91471,"",""
61441,"",""
76081,"",""
36361,"",""
26071,"",""
50761,"",""
22585,0.9587138668970931,0.9587138668970931
29041,"",""
13531,"",""
70891,"",""
71968,0.8694579281124347,0.8694579281124347
901,"",""
123091,"",""
113821,0.9884977465392617,0.9930641667401623
75211,"",""
16801,"",""
35761,"",""
32701,0.9193591489372256,0.9923974099874597
7441,"",""
81628,0.9777047248766557,0.9947209756762526
84631,"",""
109441,0.6342232496237376,0.9952227536000962
132121,"",""
52921,"",""
89101,"",""
112381,"",""
82891,"",""
47431,"",""
104161,"",""
31081,0.9952227536000962,0.9952227536000962
60931,"",""
7771,"",""
44768,0.4382282803167609,0.4382282803167609
64081,"",""
88051,"",""
63001,"",""
54061,"",""
79651,"",""
94321,"",""
131071,"",""
91351,"",""
119281,0.9923958418221456,0.9923958418221456
99811,"",""
79015,0.7526048629201432,0.9739960048148639
47971,"",""
64621,"",""
97735,0.5211848076923281,0.9898865105710494
125611,"",""
120301,"",""
69421,"",""
78451,"",""
50371,0.9354831826035312,0.9940608965430068
331,0.9729895810442726,0.9948194079334803
18931,"",""
58351,"",""
20761,"",""
57991,"",""
15781,"",""
45061,0.4249766469627591,0.4249766469627591
129211,"",""
115561,"",""
39331,"",""
85261,0.9806323545972219,0.9926960905231211
6931,"",""
45211,"",""
82231,"",""
23191,"",""
30483,0.9948194079334803,0.9948194079334803
90811,0.679734435841162,0.679734435841162
61111,"",""
33295,0.9787697646670794,0.9937164018811617
46345,0.977399292352497,0.977399292352497
211,"",""
57871,"",""
64501,"",""
81571,"",""
73471,"",""
5235,0.6312813806045372,0.9850325822125082
40651,"",""
13140,0.5389331452597739,0.5389331452597739
88018,0.5291912578222858,0.9952227536000962
21541,"",""
11834,0.44644401846985554,0.44716251887711095
122761,"",""
106771,"",""
39268,0.953946255867696,0.976031352898978
97471,"",""
38411,0.40805385083424517,0.40805385083424517
78391,"",""
65785,0.9842879504501727,0.9842879504501727
11776,0.47674136344741486,0.47674136344741486
105571,"",""
84451,"",""
99721,"",""
69541,"",""
99781,"",""
75571,0.9923172005292936,0.9952227536000962
59941,"",""
