z_cluster,z_minScore,z_maxScore
45567,0.6109112359869963,0.6109112359869963
130740,"",""
22440,"",""
76200,"",""
42450,"",""
39450,"",""
27540,"",""
33897,0.9635963862218425,0.9635963862218425
78387,0.9733653583599653,0.9952227536000962
61890,"",""
28860,"",""
70080,0.9868107292139573,0.9901117349667501
70140,"",""
92220,"",""
38970,0.9795621187112772,0.9930606791638564
81150,"",""
94350,"",""
49380,"",""
614,0.8919630871916948,0.975270829279544
27720,0.4922954421252943,0.4922954421252943
55200,"",""
11940,"",""
48600,0.9615187516702196,0.9948559438826364
110040,"",""
75690,"",""
107400,"",""
33330,"",""
600,"",""
66090,"",""
61680,"",""
23400,"",""
88830,"",""
118920,"",""
1860,"",""
93810,"",""
60957,0.853208772213781,0.981138821011245
13710,"",""
47910,"",""
39000,"",""
129120,"",""
14129,0.6882214179404589,0.9952227536000962
125760,"",""
95928,0.8268191272773977,0.9545712671106146
83550,"",""
60930,"",""
1020,"",""
72000,"",""
23220,"",""
4770,"",""
54720,"",""
80370,"",""
124950,"",""
91110,"",""
3407,0.5989467221417115,0.5989467221417115
22590,"",""
108030,"",""
100020,"",""
11610,"",""
96270,"",""
27840,"",""
31260,"",""
74880,"",""
57540,"",""
57420,"",""
131070,"",""
85890,"",""
102270,"",""
23730,"",""
56790,"",""
5550,"",""
87150,"",""
3450,"",""
88920,0.9750245182524669,0.9900592205763161
132060,"",""
70380,"",""
94560,"",""
43464,0.836541034897359,0.9172374764946376
121200,"",""
76080,0.9867640622379459,0.9952227536000962
104490,0.907646258027851,0.9890557779604247
42360,"",""
18002,0.44718923164343866,0.44718923164343866
12960,"",""
7476,0.4318188025820805,0.9952227536000962
90570,"",""
131274,0.994728291312257,0.9952227536000962
110970,"",""
64800,"",""
2541,0.4201528131818683,0.4201528131818683
72975,0.9177161065117119,0.9941177397556439
84360,"",""
69090,"",""
83070,"",""
74820,"",""
69480,"",""
34680,0.9872966431196808,0.9872966431196808
109560,"",""
118230,0.9916861397630771,0.9916861397630771
8730,"",""
75600,"",""
19881,0.9788855267444856,0.9928697711147164
98721,0.8883463652165278,0.9598553396209932
20124,0.9703852967920549,0.9869512378327778
62670,"",""
7419,0.9790596226207798,0.9952227536000962
107907,0.9836705012892545,0.9836705012892545
98517,0.9798726538919232,0.9928069714910852
240,0.9929685179493949,0.9929685179493949
117990,"",""
97890,"",""
94470,"",""
11520,"",""
78150,"",""
24660,"",""
114180,"",""
96360,"",""
82140,"",""
27390,"",""
68190,"",""
42090,"",""
66690,"",""
93000,"",""
127857,0.9848531016889749,0.9947209756762526
43437,0.9854062593594719,0.9896835227115497
122820,"",""
15990,"",""
30417,0.9925253305940189,0.9952227536000962
43200,"",""
10437,0.985809504620767,0.985809504620767
3397,0.40444156687699206,0.4642452606541872
30540,"",""
21147,0.9784973517569804,0.9918632640972155
19260,"",""
3960,"",""
42780,"",""
88980,"",""
90030,"",""
58260,"",""
93540,"",""
71640,"",""
66780,"",""
123450,"",""
128667,0.9891699218720467,0.9891699218720467
98190,"",""
17121,0.9014582004555725,0.9921117010226871
41396,0.6242794434551758,0.9659743652184472
130860,"",""
14850,"",""
50430,"",""
39990,"",""
118890,"",""
86910,0.9810561490142308,0.9810561490142308
30840,"",""
54510,"",""
101580,"",""
56310,"",""
9900,"",""
78600,0.991273886931284,0.991273886931284
46290,"",""
55348,0.9925431571000203,0.9925431571000203
111445,0.8551978196867469,0.9252593522969775
89251,"",""
59221,"",""
36121,"",""
961,"",""
117328,0.8983171933922954,0.9812749868782533
80671,"",""
78751,"",""
23864,0.4408931286359247,0.4408931286359247
112171,"",""
35038,0.9947209756762526,0.9947209756762526
87601,"",""
119071,"",""
49561,"",""
46711,"",""
97081,"",""
21361,"",""
3151,"",""
56075,0.40964122907844475,0.40964122907844475
3398,0.5449263329973817,0.5449263329973817
100435,0.9887153423195061,0.9887153423195061
21751,"",""
11401,0.9792784063707359,0.9952227536000962
88561,"",""
2311,"",""
15868,0.8997605399379687,0.9810987609632399
10558,0.8763035179690498,0.9899403316249362
34621,"",""
93541,"",""
