z_cluster,z_minScore,z_maxScore
96600,"",""
22290,"",""
33597,0.8879720321351678,0.9891356835907431
60570,"",""
34290,"",""
103284,0.8221705321667023,0.9914191648834106
73794,0.9744290905138784,0.9943793948255332
93870,"",""
71550,"",""
105417,0.970588806452563,0.970588806452563
17730,"",""
92874,0.9529682945061017,0.9529682945061017
101940,"",""
86160,"",""
69990,"",""
84150,"",""
119520,"",""
51600,0.5934308116306463,0.5934308116306463
12900,"",""
124464,0.8891074320601507,0.9187073511491506
37581,0.9748887480829442,0.9926262974665352
10707,0.9897241218632042,0.9899899668414485
103620,"",""
87300,"",""
61530,"",""
86040,"",""
5668,0.4209862282083927,0.4209862282083927
106620,"",""
64170,"",""
28800,"",""
4650,"",""
9417,0.5067845810841984,0.9938656438586209
21810,"",""
75120,0.9907453314477414,0.9907453314477414
96030,"",""
104730,"",""
80610,"",""
2010,"",""
92460,"",""
66240,0.9793668082524692,0.9817634707118494
24687,0.9887402558972869,0.9887402558972869
110070,"",""
21270,"",""
24540,"",""
6996,0.4134767843936075,0.4743994289571037
121110,"",""
116640,"",""
79497,0.8423203359949739,0.8487082992989192
91038,0.970312296638016,0.9917647064809735
8037,0.40810050626851896,0.9845073122152984
32880,"",""
95760,"",""
83190,"",""
27810,"",""
117570,"",""
118500,"",""
804,0.9641421691921359,0.9751204268378488
5640,"",""
119730,"",""
129990,"",""
20040,"",""
87210,"",""
41307,0.9951405408534864,0.9951405408534864
51810,"",""
4620,"",""
106500,"",""
128940,"",""
68541,0.9614901670505515,0.9952227536000962
62460,"",""
24224,0.412401952403461,0.412401952403461
71670,"",""
45750,"",""
60030,"",""
123684,0.962057380607467,0.9840223361727609
68910,"",""
22329,0.5749241800551369,0.9726109021781222
271,0.41774471463342594,0.4595239742859315
78240,"",""
99660,"",""
14610,0.9849376750125535,0.9849376750125535
13680,"",""
132120,"",""
92040,"",""
30483,0.41307459374095196,0.5786845781579554
112140,"",""
11959,0.968190988304292,0.990515878461667
26997,0.9896770471688381,0.9941339650477837
77280,"",""
6570,"",""
28098,0.945844087427024,0.9889737159322325
15240,"",""
71040,"",""
125070,"",""
63810,"",""
95790,"",""
89100,"",""
99894,0.9886335456873877,0.9897155551699202
78951,0.9806382192985703,0.994490687623377
75960,"",""
33990,"",""
48657,0.9699364420726952,0.9699364420726952
54774,0.9312044619674046,0.9659418051421108
131250,"",""
110130,0.9733653583599653,0.9915602912078181
18900,"",""
60150,"",""
97500,"",""
100440,"",""
94500,"",""
60594,0.8299436284374652,0.9711926071880994
82500,0.9511039036378711,0.9945437535887607
107610,"",""
50814,0.934221082481031,0.9586147873674701
88404,0.980433423040296,0.980433423040296
19410,"",""
67575,0.9952227536000962,0.9952227536000962
117270,"",""
15840,"",""
38910,"",""
1770,"",""
62790,"",""
84030,"",""
35310,"",""
82230,"",""
19560,0.4687599626360283,0.4687599626360283
23820,"",""
118200,"",""
13830,"",""
69630,0.9913672933367981,0.9913672933367981
5895,0.47418734878951274,0.47418734878951274
57090,"",""
53400,"",""
104397,0.9944743997530586,0.9944743997530586
130711,"",""
34285,0.9938413033403415,0.9951065949106059
1384,0.9638616594192372,0.9914295854502102
