z_cluster,z_minScore,z_maxScore
11490,"",""
110550,"",""
79440,"",""
25380,"",""
71850,"",""
14640,"",""
44910,"",""
23430,"",""
107850,"",""
39510,"",""
13257,0.9247347564036054,0.9247347564036054
60810,"",""
50310,"",""
99270,"",""
89190,"",""
36354,0.9702718080792635,0.9952227536000962
121140,0.9272542450921153,0.9272542450921153
955,0.4187907256178743,0.9878243601951731
64025,0.48369799665250957,0.9906731566797944
124920,"",""
57120,"",""
34350,"",""
61440,"",""
68010,"",""
9090,"",""
110730,"",""
115830,"",""
35820,0.9348222038427431,0.9924072406910875
86190,"",""
89430,"",""
71400,"",""
109140,"",""
17460,"",""
14970,0.7016569176711794,0.9932894653468864
1140,"",""
29400,"",""
112170,"",""
68760,"",""
98880,"",""
90870,"",""
120150,"",""
61620,"",""
2310,"",""
13230,"",""
53730,"",""
84780,"",""
58500,0.4298154080570341,0.4298154080570341
13380,0.984816955910193,0.984816955910193
49410,"",""
104880,"",""
3990,0.41489174490461234,0.41489174490461234
111240,"",""
78660,"",""
105600,"",""
14187,0.9952227536000962,0.9952227536000962
11694,0.9849376750125535,0.9849376750125535
900,0.9901112363140679,0.9901112363140679
108900,"",""
43770,0.9739753575150201,0.9852952983157007
118470,"",""
44070,0.9813175284016425,0.9813175284016425
132930,"",""
98760,"",""
66480,"",""
86070,"",""
119160,"",""
84570,"",""
100680,"",""
24270,"",""
15930,0.9932931739909694,0.9949109049845081
83100,"",""
38310,"",""
79047,0.8692970424289217,0.9733653583599653
39870,"",""
38190,"",""
8760,0.4432415822527076,0.4432415822527076
67950,"",""
59670,"",""
65610,"",""
91770,"",""
94140,"",""
103980,"",""
118107,0.9827177080207959,0.9827177080207959
96750,"",""
124830,"",""
104010,"",""
13770,"",""
72900,"",""
68490,"",""
109740,"",""
27270,"",""
73050,"",""
67827,0.9940141113486761,0.9940141113486761
21030,0.8986516013071743,0.9929422403251665
36210,"",""
24337,0.4080776528972164,0.4080776528972164
44340,"",""
130170,"",""
17490,"",""
70470,"",""
32670,"",""
82770,0.9885591886138582,0.9931282331018754
51270,"",""
125610,"",""
29430,"",""
78180,"",""
127080,"",""
18660,"",""
70410,"",""
60840,0.9587832302096667,0.9952227536000962
32157,0.7626143375505707,0.9866795966705336
113730,"",""
9181,0.6800028299564088,0.6800028299564088
84240,0.9817502868726541,0.9817502868726541
117210,"",""
66450,"",""
15624,0.6366069337497491,0.9707866800922433
9789,0.4436574181560152,0.9931849630599242
30,"",""
62640,"",""
13350,"",""
29520,"",""
92730,"",""
26130,"",""
54060,"",""
69510,"",""
15720,"",""
7200,"",""
103560,"",""
15870,"",""
99750,"",""
3750,"",""
106920,"",""
41850,0.41615372949151613,0.41615372949151613
86877,0.4713661647258395,0.9836795712210071
18420,"",""
97860,"",""
45450,"",""
126777,0.9941273888427228,0.9941273888427228
80694,0.9885950671408706,0.992328779178773
108180,"",""
99690,"",""
90720,0.9849376750125535,0.9849376750125535
11100,"",""
6437,0.8319899763802466,0.9929561808697575
90450,"",""
106230,"",""
62730,"",""
64110,"",""
65280,"",""
14286,0.44283176286652987,0.44283176286652987
122400,"",""
111894,0.919632218138422,0.919632218138422
35130,"",""
2506,0.4704801709672084,0.4704801709672084
6690,"",""
60390,"",""
46260,"",""
16318,0.9946393593037305,0.9952227536000962
65461,"",""
18751,"",""
34441,"",""
21871,"",""
64411,"",""
35281,"",""
103321,"",""
43891,"",""
601,"",""
108241,"",""
33661,"",""
118111,"",""
123241,"",""
85231,"",""
2161,"",""
113191,"",""
28801,"",""
126,0.5259354032528369,0.5259354032528369
106621,"",""
53101,"",""
111271,"",""
118411,"",""
128221,"",""
89131,"",""
71131,"",""
12983,0.47246493160517034,0.47246493160517034
571,"",""
31386,0.984192116284384,0.9908131844795167
26521,"",""
120661,"",""
53131,0.976193633242032,0.976193633242032
68305,0.9831030110044283,0.9927947358512282
76861,"",""
9061,"",""
73528,0.9818203989954265,0.9929852922883682
6571,"",""
109681,"",""
8761,"",""
127171,"",""
103111,"",""
36776,0.9943079877049663,0.9943079877049663
11101,"",""
24001,"",""
40081,"",""
127651,"",""
91021,"",""
40321,"",""
123361,"",""
40501,"",""
271,0.4300865944269637,0.4300865944269637
31,"",""
125641,"",""
661,0.46904406118258146,0.46904406118258146
13781,0.6191035467034918,0.6191035467034918
124711,"",""
94021,"",""
5431,"",""
75206,0.9838199228356961,0.9952227536000962
17461,"",""
99631,"",""
12546,0.5352659854183475,0.5352659854183475
82921,"",""
52741,"",""
2491,0.7061594872420532,0.7061594872420532
75031,"",""
47452,0.9701870195747085,0.9952227536000962
71881,"",""
76771,0.9936404332053701,0.9952227536000962
117721,"",""
92611,"",""
44728,0.960588108336289,0.9952227536000962
69781,"",""
49975,0.9643025431172348,0.9733653583599653
5821,"",""
44851,"",""
99031,"",""
10408,0.9941126679307778,0.9941126679307778
24541,"",""
59881,"",""
35668,0.9904107911700886,0.9904107911700886
72775,0.9395074325057194,0.9541986161501951
35821,0.9705655051965822,0.9884562657936113
47371,"",""
50881,"",""
67771,"",""
86101,"",""
126,0.46662087985544776,0.7990693808679715
128761,"",""
43621,"",""
2671,"",""
9121,"",""
100351,"",""
16561,"",""
53851,"",""
151,"",""
132301,"",""
30451,"",""
127018,0.9800471866311214,0.9849376750125535
64108,0.9891351321468036,0.9891351321468036
116971,"",""
8641,"",""
28621,"",""
4921,0.9932894653468864,0.9951264711394308
70771,"",""
28441,"",""
6391,"",""
78631,"",""
107311,"",""
37741,0.4922092295545651,0.4922092295545651
39601,"",""
68191,"",""
120268,0.9625430703587412,0.9835512401596705
109648,0.9288571398526054,0.9288571398526054
100621,"",""
111901,"",""
42892,0.42656658313474216,0.9952227536000962
124651,"",""
64981,"",""
123751,"",""
129448,0.6792596646263388,0.9392763173130674
16675,0.910656776823754,0.9367810346022339
114601,"",""
90961,"",""
74791,"",""
26251,"",""
25351,"",""
112111,"",""
74431,"",""
72181,"",""
107401,"",""
117931,0.9857324292974815,0.9857324292974815
117661,"",""
37651,"",""
23731,0.9339205997018218,0.9952227536000962
100921,"",""
20341,"",""
41632,0.9356335026498083,0.9952227536000962
18061,"",""
40411,"",""
115741,"",""
99742,0.9705338873078458,0.9873872968037148
115591,"",""
67921,"",""
102751,"",""
67291,0.9947882356358084,0.9947882356358084
125341,0.9391208218940106,0.9391208218940106
16585,0.9798155415297981,0.9941260379004018
19381,"",""
71101,"",""
121471,0.7524153233959422,0.9952227536000962
30901,"",""
74881,"",""
67438,0.9915586935869748,0.9921989627336267
15392,"",""
62912,"",""
57302,"",""
