z_cluster,z_minScore,z_maxScore
118650,"",""
8517,0.9785711642372839,0.9785711642372839
53850,"",""
29640,"",""
85410,"",""
77310,"",""
80850,"",""
98340,"",""
531,0.4553897120668438,0.4553897120668438
62220,"",""
42060,"",""
69840,"",""
81894,0.9793517424808896,0.993900467254323
10680,"",""
98670,"",""
51450,"",""
40350,"",""
74730,"",""
39690,"",""
19047,0.9952227536000962,0.9952227536000962
86010,"",""
64260,"",""
4860,"",""
2760,"",""
121080,"",""
84600,"",""
119790,"",""
111150,"",""
122847,0.9918526595099555,0.9952227536000962
105810,"",""
82638,0.9952227536000962,0.9952227536000962
52200,"",""
79020,"",""
11190,"",""
89280,"",""
99060,"",""
48180,"",""
14220,"",""
76410,"",""
5291,0.7043487851752905,0.7043487851752905
70530,"",""
104580,0.9899405312158737,0.9899405312158737
32940,"",""
119400,"",""
40230,"",""
79170,"",""
16380,"",""
3407,0.6391775534226208,0.6391775534226208
21570,"",""
64467,0.9724167033311393,0.9949504354156805
66417,0.9952227536000962,0.9952227536000962
1727,0.47304948989483153,0.47304948989483153
22329,0.41146823020646767,0.41146823020646767
38730,"",""
30240,"",""
7620,0.47875787772470635,0.47875787772470635
132630,"",""
18210,"",""
3420,"",""
71190,"",""
100320,"",""
125970,"",""
361,0.7239324179633282,0.7239324179633282
59190,"",""
96810,"",""
111330,"",""
131370,"",""
82050,"",""
14820,0.9829714637842434,0.9914437264104654
93240,"",""
133110,"",""
10500,"",""
77220,"",""
100710,"",""
123810,"",""
12120,"",""
81630,"",""
1806,0.46444613612569147,0.74859164637285
2040,0.9885349894259703,0.9931945555345755
62958,0.6943411372782189,0.6943411372782189
27120,"",""
123720,0.9886301682214039,0.9934442727322319
126570,"",""
3180,0.9924292160431966,0.9948194079334803
68880,"",""
27960,"",""
1050,"",""
6480,"",""
8785,0.5168271022492563,0.5168271022492563
92490,"",""
51660,0.992328779178773,0.992328779178773
18030,"",""
84000,"",""
38731,0.44619573050278305,0.4847303200105042
47760,"",""
70590,"",""
16170,0.9831073963619201,0.9831073963619201
78720,"",""
85710,"",""
50550,"",""
4320,"",""
6910,0.4075621516174003,0.9952227536000962
53580,"",""
30300,"",""
42840,"",""
109350,"",""
37050,"",""
71160,"",""
34650,"",""
83310,"",""
114480,"",""
52170,"",""
122370,"",""
48120,"",""
128400,"",""
75270,"",""
123240,"",""
8820,"",""
82320,"",""
48900,"",""
101691,0.8228042827494775,0.9054862832261628
114237,0.5922164777315099,0.7623321456891212
12027,0.9952227536000962,0.9952227536000962
23370,"",""
79947,0.4437931127499149,0.4437931127499149
77700,"",""
28770,"",""
113850,"",""
122940,"",""
71100,"",""
21868,0.9449867331494933,0.9870661244815578
5895,0.5472909576919361,0.9952227536000962
66030,"",""
64350,"",""
103920,"",""
1213,0.9568031282469138,0.9941157773481643
657,0.9748340154652038,0.9936316227624803
25197,0.8433775147250647,0.9322216837016278
95310,"",""
52284,0.9688535484782657,0.9688535484782657
4710,"",""
21720,"",""
132720,"",""
121590,"",""
116880,"",""
38850,"",""
58318,0.9796312559408036,0.9796312559408036
13212,0.8442785546051449,0.9841692156035423
47537,0.4225483986693888,0.4225483986693888
42511,"",""
98761,"",""
3698,0.7976754818265128,0.7976754818265128
102511,"",""
4951,"",""
97261,"",""
60811,0.8400473114496925,0.9918484705620987
16471,0.5892730246629224,0.5892730246629224
107131,"",""
126961,"",""
85705,0.981138821011245,0.981138821011245
37325,0.9952227536000962,0.9952227536000962
92731,0.9849376750125535,0.9901918127542898
73945,0.972086956276172,0.993900467254323
61288,0.9875943101711447,0.9889530065982166
14251,"",""
57721,"",""
71431,"",""
104221,"",""
44761,"",""
123781,"",""
86341,"",""
84931,"",""
391,0.4007807930318163,0.4007807930318163
79321,"",""
41761,"",""
124681,"",""
82381,"",""
58051,0.9692167115318704,0.9932829801556688
59671,"",""
67248,0.4581549624620319,0.9371764836098934
15751,"",""
30863,0.42994660280714847,0.42994660280714847
30421,"",""
19771,"",""
115891,"",""
89872,0.9199443427297492,0.986925116811151
101221,"",""
75421,"",""
108211,0.6777892902483786,0.9121728547290214
17851,"",""
88741,0.9876916783169327,0.9901918127542898
3361,"",""
33241,"",""
104311,"",""
51271,"",""
27271,"",""
96781,"",""
95671,0.5745536906386804,0.5745536906386804
21061,0.43782308726771946,0.43782308726771946
36961,"",""
89548,0.9155449143738298,0.9896468551036486
8578,0.9898649493768337,0.9898649493768337
33931,"",""
55141,"",""
103141,0.969478341732954,0.969478341732954
21901,"",""
55681,"",""
91261,"",""
40291,"",""
40681,"",""
44881,"",""
1727,0.4320584776663628,0.5928943978388631
61,"",""
16111,"",""
115471,0.9830208686554979,0.9952227536000962
17371,"",""
47251,0.9853579873007426,0.9909848711761903
13535,0.9527671420017464,0.9919135568285294
44551,"",""
101881,"",""
122371,"",""
5128,0.9148393797129631,0.9733653583599653
51481,"",""
75091,"",""
124891,"",""
89371,"",""
7561,"",""
85051,"",""
19981,"",""
22651,"",""
112711,"",""
68731,"",""
62371,"",""
45271,"",""
60571,"",""
6151,"",""
50701,"",""
21181,0.985613948484411,0.9952227536000962
76891,"",""
70051,"",""
81262,0.4171752090186337,0.9952227536000962
87265,0.7877773910984346,0.9939858428079218
125911,"",""
16951,0.789910625631041,0.9919349850353462
96511,"",""
82681,"",""
43351,"",""
65611,"",""
28231,"",""
9781,"",""
87631,"",""
72538,0.9942322398449379,0.9942322398449379
21663,0.612021684469311,0.612021684469311
29371,"",""
42751,"",""
94951,"",""
128131,"",""
131281,"",""
115798,0.7761050444763726,0.7761050444763726
108811,"",""
22771,"",""
101995,0.9219064788053929,0.9410042186805931
118321,"",""
105691,"",""
1713,0.4074378378985353,0.6538042560781038
113971,"",""
66091,0.9924559356790912,0.9924559356790912
70711,"",""
94531,"",""
109978,0.9871392623223624,0.9944951508541771
132211,"",""
19861,"",""
89041,"",""
4501,"",""
88078,0.9719151416337337,0.9952227536000962
107881,"",""
105211,"",""
15241,"",""
130411,"",""
71221,"",""
31171,"",""
5934,0.42022605383036216,0.42022605383036216
116731,"",""
83791,"",""
124321,"",""
106471,"",""
102661,0.9891300024856652,0.9891300024856652
124171,"",""
59371,"",""
100231,"",""
118351,0.9847403010344825,0.9847403010344825
23085,0.5141343325811994,0.5141343325811994
29761,"",""
112411,"",""
85321,"",""
21205,0.9638725745507974,0.9699843968766197
52531,"",""
631,"",""
20333,0.5399854681360696,0.5399854681360696
121681,"",""
1531,"",""
51781,"",""
120451,"",""
79981,"",""
75271,"",""
50401,"",""
86521,"",""
129751,"",""
69331,"",""
43375,0.9703281890038393,0.9831091721705774
128671,"",""
112261,"",""
3721,0.4011228390525211,0.4011228390525211
15061,"",""
18898,0.40136061179122123,0.9936889258103045
63121,"",""
4392,0.5118849117237574,0.5118849117237574
33991,0.9445553929695065,0.9877999779762714
91051,"",""
16531,"",""
123511,"",""
57691,"",""
13535,0.4219321104956494,0.4219321104956494
67171,"",""
121621,"",""
51841,0.9918032593586086,0.9939362826513747
8461,"",""
100501,"",""
130291,"",""
26041,0.7992317059203742,0.9899899668414485
11041,"",""
78991,"",""
10502,"",""
13140,0.612982717656597,0.612982717656597
60752,"",""
72662,"",""
93422,"",""
61892,"",""
17732,"",""
92672,"",""
63212,"",""
126,0.6339115118684624,0.6339115118684624
83882,"",""
48250,0.5544088317503684,0.9926896048464896
16742,"",""
26522,"",""
23432,"",""
64442,"",""
6076,0.5015738031003204,0.5015738031003204
23462,"",""
24212,"",""
17012,0.6137119425534721,0.6137119425534721
5285,0.4440805903759736,0.7095670575372517
67472,"",""
17416,0.41141089281405335,0.41141089281405335
17552,0.48812369539978634,0.48812369539978634
91592,"",""
53882,"",""
71519,0.9846559478405776,0.9846559478405776
19772,"",""
22502,"",""
85502,"",""
57452,"",""
74882,"",""
55532,"",""
64292,"",""
23252,"",""
76682,"",""
17492,"",""
20732,"",""
8762,"",""
76592,"",""
84692,"",""
69422,"",""
57272,"",""
35372,"",""
33122,"",""
78482,"",""
78092,"",""
16866,0.7646828487230803,0.9662640444011884
19586,0.4251000115805625,0.4251000115805625
75602,"",""
20342,"",""
