z_cluster,z_minScore,z_maxScore
45690,"",""
98160,"",""
80070,"",""
48630,"",""
116160,"",""
109284,0.9801155618229136,0.9932647530764683
99327,0.9655028203804494,0.9828522708088786
85770,"",""
99030,0.9693318861421449,0.9693318861421449
90090,"",""
89730,"",""
387,0.9381590549331417,0.9940141113486761
103680,"",""
56250,"",""
11833,0.44680565989272736,0.6841191019928881
102840,"",""
43170,"",""
92820,"",""
130080,"",""
110700,"",""
118440,"",""
90660,"",""
3036,0.9779953061836117,0.9779953061836117
77400,0.9899382667443773,0.9899382667443773
42930,"",""
97950,"",""
132660,"",""
128580,"",""
73620,"",""
40380,"",""
130350,"",""
64080,"",""
124710,"",""
57960,"",""
12084,0.9754722734746006,0.9828820176781422
91947,0.987077341078437,0.987077341078437
131340,"",""
8280,"",""
80580,"",""
111540,"",""
24570,"",""
132741,0.9639454458095144,0.9906408039061184
79374,0.8288455344521851,0.9938656438586209
74550,"",""
55920,"",""
54330,"",""
96390,"",""
106860,"",""
52560,"",""
103800,"",""
40916,0.4145102807258091,0.9638971350045838
52110,"",""
45180,"",""
12210,"",""
16800,"",""
25857,0.9742035127785843,0.9946354789169107
120048,0.9818905486025964,0.9952227536000962
83640,"",""
20721,0.938406929787879,0.9902570385699506
6491,0.6063310768788056,0.6063310768788056
17430,0.5914120420204261,0.8921243666906846
3845,0.9771901651355597,0.9948058035317234
5880,"",""
51570,"",""
4200,0.5611566642273694,0.5611566642273694
131310,0.9924576871695623,0.9924576871695623
7230,"",""
29697,0.9952227536000962,0.9952227536000962
22050,0.9952227536000962,0.9952227536000962
16560,"",""
10050,"",""
13638,0.4303602889068561,0.4303602889068561
35247,0.4500456210183026,0.9689206323939414
93750,"",""
102150,"",""
89547,0.9742288259983524,0.9918431500282862
93990,"",""
82260,0.9849376750125535,0.9849376750125535
7890,"",""
126330,"",""
24450,"",""
113970,"",""
78000,"",""
65247,0.7527983289759455,0.8607628066248247
131550,"",""
38520,"",""
18450,0.5569910825789235,0.5569910825789235
90390,"",""
82560,"",""
127320,"",""
116070,0.9660823920605027,0.9941260379004018
126480,"",""
16410,"",""
100260,"",""
111930,"",""
45090,"",""
97050,"",""
11130,"",""
72270,"",""
38454,0.9952227536000962,0.9952227536000962
107070,"",""
120270,"",""
115650,"",""
22710,"",""
115080,"",""
108480,"",""
127050,"",""
24780,0.4185268964565257,0.4185268964565257
111120,"",""
126390,0.94977090170552,0.9946393593037305
32138,0.9682499766428978,0.9938247598393717
98271,0.9878590325546652,0.9952227536000962
45660,"",""
30120,"",""
19980,"",""
101460,"",""
81090,"",""
115527,0.9812755650281201,0.9812755650281201
3030,"",""
22890,"",""
81450,"",""
92250,"",""
30750,0.8622395177836614,0.9951264711394308
106968,0.9369380080383667,0.9934511660158837
49350,0.4387115690585765,0.4387115690585765
47640,"",""
5430,"",""
50730,"",""
55620,"",""
79794,0.6509277572557268,0.9912924760257257
84960,"",""
107520,"",""
30570,"",""
43110,"",""
128040,"",""
120927,0.9773437092221864,0.9773437092221864
96960,"",""
30270,0.9733653583599653,0.9738672281221351
100590,"",""
38670,"",""
96147,0.6076074878147569,0.9758522564824108
116130,"",""
94020,"",""
17040,"",""
59370,"",""
38214,0.9640411495501744,0.9878080711493389
106710,"",""
46620,"",""
61560,"",""
23670,"",""
109500,"",""
86640,"",""
70980,"",""
108511,"",""
13140,0.4191757440750419,0.4191757440750419
64261,"",""
73591,0.9902783487584959,0.9949827953204265
81811,"",""
58768,0.9812598986948575,0.9812598986948575
32818,0.7893201141297236,0.7893201141297236
128311,"",""
21868,0.4524816135549895,0.4524816135549895
108751,"",""
96421,"",""
31621,"",""
26671,"",""
63841,"",""
75931,"",""
10981,"",""
120862,0.538272260881945,0.9768740460433792
46141,"",""
15361,"",""
2217,0.6682844247194291,0.6682844247194291
129691,"",""
8851,"",""
112951,"",""
114961,"",""
65251,"",""
90841,"",""
3181,0.4013263748701504,0.4013263748701504
4621,"",""
27511,"",""
83971,"",""
99415,0.9930141332201313,0.9930141332201313
127861,"",""
49762,0.9725099964825883,0.9910834694346867
43651,"",""
74911,"",""
37141,"",""
118801,"",""
43441,0.5111867724008513,0.5111867724008513
7741,"",""
105091,"",""
83761,"",""
21421,"",""
117565,0.8381442064963397,0.981138821011245
127231,"",""
65521,"",""
119911,"",""
53731,"",""
36211,"",""
1213,0.967696807469374,0.9733653583599653
42091,0.9919135568285294,0.9947209756762526
24811,"",""
130981,"",""
111391,"",""
16771,0.7384545234809178,0.7384545234809178
44491,"",""
11060,0.7735801442964453,0.9940141113486761
116161,"",""
73021,"",""
115141,"",""
50341,"",""
8371,"",""
17131,"",""
24901,"",""
122491,"",""
120331,0.9621051063221797,0.9898270231102833
52171,"",""
125971,"",""
38221,"",""
58975,0.9873810898308693,0.98896389689066
10801,"",""
92938,0.9899899668414485,0.9899899668414485
62731,"",""
119431,"",""
32881,"",""
53401,"",""
20401,0.4023338062326222,0.4023338062326222
130951,"",""
33121,"",""
28591,"",""
113092,0.9696356388552919,0.9916975038550923
116221,"",""
19351,"",""
46921,"",""
123481,"",""
14341,"",""
124201,"",""
96061,"",""
131671,"",""
18691,"",""
124921,"",""
111781,"",""
95188,0.9648804957212245,0.9918484705620987
77791,"",""
1021,"",""
11293,0.4893730341433537,0.4893730341433537
40471,"",""
48871,"",""
111001,"",""
82801,"",""
54181,"",""
105952,0.9350884468200211,0.9818896301748802
63991,"",""
117481,"",""
46861,0.5760753410137739,0.5760753410137739
82321,"",""
105631,"",""
80401,"",""
16861,"",""
42241,"",""
35071,"",""
33451,"",""
116551,0.9738994108908208,0.9942749845544352
21991,"",""
99931,"",""
128941,"",""
6001,"",""
37441,"",""
97528,0.9845369091638058,0.9845369091638058
38458,0.9938091657002144,0.9938091657002144
16621,"",""
36527,0.4021227558807347,0.8130298340350008
72871,0.9618416136475759,0.9938623661239919
82261,"",""
88111,"",""
9789,0.6109178236469771,0.6109178236469771
121381,"",""
10255,0.9793809197942223,0.9952227536000962
25921,"",""
11734,0.4484936224303568,0.4484936224303568
71911,"",""
2506,0.4964199561862791,0.4964199561862791
43862,"",""
50312,"",""
92879,0.9932894653468864,0.9932894653468864
77132,"",""
65402,"",""
14432,"",""
90692,"",""
16292,"",""
34622,"",""
21725,0.49235611200436913,0.49235611200436913
26072,"",""
43673,0.9041556795664292,0.9896755872655638
4952,0.4103906888032739,0.46606319028888804
57032,"",""
58499,0.9120398840910502,0.9587890517528153
70892,"",""
41882,"",""
77162,"",""
74999,0.9930627674196861,0.9930627674196861
87272,"",""
70832,"",""
79322,"",""
9152,"",""
70772,"",""
50792,"",""
38222,"",""
33692,"",""
92732,"",""
70262,"",""
67652,"",""
21542,"",""
28832,"",""
92612,"",""
93122,"",""
47822,"",""
12002,"",""
42122,0.6144276233962448,0.9701622959173218
13442,"",""
50762,"",""
13532,"",""
9302,0.9952227536000962,0.9952227536000962
88982,"",""
9541,0.5286781217564682,0.9952227536000962
69272,"",""
32552,"",""
30602,"",""
22172,"",""
17342,0.976253537401277,0.9952227536000962
27152,0.5485184255841647,0.5485184255841647
48542,"",""
73439,0.9952227536000962,0.9952227536000962
41072,0.9923958418221456,0.9946393593037305
28772,"",""
78302,"",""
6302,"",""
33272,"",""
33812,"",""
13022,"",""
59912,"",""
82592,"",""
73112,"",""
15812,"",""
21302,"",""
12506,0.7516733980282707,0.9952227536000962
3872,"",""
45392,"",""
15293,0.985543465345693,0.9944971247915362
5852,"",""
20762,"",""
90782,"",""
6032,"",""
9782,"",""
10892,"",""
2006,0.4923312689569424,0.4923312689569424
59282,"",""
212,"",""
5432,"",""
6272,"",""
20552,"",""
6143,0.5250697852518703,0.9952227536000962
44072,"",""
23972,"",""
2552,"",""
14756,0.9443658178013694,0.9891300024856652
26912,"",""
71189,0.9190514746119922,0.9927075321773982
48326,0.9949515356095802,0.9949515356095802
63962,"",""
782,"",""
41612,0.9937807051809457,0.9937807051809457
88712,"",""
394,0.46943700921346704,0.46943700921346704
9892,0.9291438786623626,0.9764900918246532
61652,"",""
22802,"",""
26432,"",""
27962,0.9670305672640684,0.9947172466751751
62549,0.8177585600011364,0.8678884077605586
47882,"",""
88532,"",""
132123,"",""
32643,"",""
27033,0.4305897953934396,0.9952227536000962
30873,"",""
127893,0.9870603372888234,0.9916322720618579
45663,"",""
2,0.8968980630961532,0.970390774392998
97893,"",""
38283,"",""
60522,0.4379020944106265,0.4379020944106265
69543,"",""
14313,"",""
51273,"",""
30750,0.8611176699964852,0.8622395177836614
9707,0.4218321279871743,0.9920281067017397
55293,"",""
100173,"",""
120873,"",""
105273,0.9426138486237325,0.9937491581699864
65973,"",""
69483,"",""
16671,0.9021429731671081,0.9706525383958572
91713,"",""
27063,"",""
87483,"",""
54693,"",""
11193,"",""
55893,"",""
89973,"",""
17787,0.9814332817758654,0.9902529786349912
48453,"",""
33060,0.985773015980574,0.9921323055969221
85233,"",""
117813,"",""
128613,"",""
116613,"",""
81183,"",""
80523,"",""
2253,"",""
66663,"",""
128343,"",""
3397,0.46446988354249613,0.993217015637674
34323,"",""
41733,"",""
24753,"",""
91383,"",""
3,"",""
103023,"",""
66963,"",""
115053,"",""
49413,"",""
52233,"",""
13953,"",""
101733,"",""
38733,"",""
73023,"",""
5158,0.5135242586764354,0.5135242586764354
17823,"",""
31383,"",""
45183,"",""
124203,"",""
34263,"",""
21753,"",""
40759,0.6573785524564874,0.6573785524564874
73563,0.6630964703097897,0.6630964703097897
122553,0.993172515220938,0.993172515220938
3866,0.41619123416879544,0.994321615596793
109953,"",""
95493,0.9437591085909196,0.9437591085909196
90600,0.9952227536000962,0.9952227536000962
62043,0.9733653583599653,0.9938647243311929
49623,"",""
68223,"",""
7773,"",""
22293,"",""
130263,"",""
36543,"",""
41760,0.4824523057522376,0.9901617753152036
90843,"",""
45123,"",""
126573,"",""
23013,"",""
113493,"",""
46653,"",""
24063,"",""
14037,0.9922162784002521,0.9922162784002521
79647,0.9776329131377194,0.992032811459589
12,0.40967283728241816,0.9849377084650544
21843,"",""
7083,0.5955035183106048,0.5955035183106048
82593,"",""
45780,0.8267630337957695,0.8267630337957695
98208,0.9016539397978434,0.99123121179214
60723,"",""
73863,"",""
6483,"",""
124353,"",""
41823,"",""
97143,"",""
121434,0.7017828938239058,0.9770266515394256
87243,0.993965125192027,0.993965125192027
387,0.927058714648405,0.9381590549331417
113553,"",""
106317,0.8947491299505813,0.988536350152557
63243,"",""
123873,"",""
116703,"",""
120453,"",""
49713,"",""
85683,0.8065182022959523,0.8065182022959523
24663,"",""
20823,"",""
101673,"",""
104490,0.8759866760431455,0.9890557779604247
125853,0.9705336160713769,0.9705336160713769
62307,0.9923176909152394,0.9923176909152394
14129,0.5022602843572559,0.5022602843572559
28773,"",""
87903,"",""
45003,"",""
130503,"",""
15003,"",""
15303,"",""
27213,0.40448842643925464,0.40448842643925464
33180,0.99252668189982,0.99252668189982
40173,0.81826475328602,0.9821912566808162
82743,"",""
75273,0.9821628704841366,0.9821628704841366
27243,"",""
75483,"",""
24363,"",""
55983,0.9812594062994043,0.9812594062994043
11369,0.43516281872568646,0.5994269240825277
95253,"",""
52203,0.9876550285268869,0.9931142684037911
45993,"",""
119763,"",""
55743,"",""
60123,"",""
70050,0.9658038485711895,0.9902171735525283
98073,"",""
89703,"",""
98913,"",""
9873,"",""
127383,"",""
10731,0.4936613621157483,0.4936613621157483
41353,0.4818326741027246,0.981138821011245
30183,"",""
116967,0.9911569583328905,0.9937366879601599
61533,"",""
88443,"",""
119103,"",""
93951,0.7531657113231094,0.9713839006100078
46563,"",""
113733,"",""
61323,"",""
20313,"",""
86643,"",""
48840,0.6416821584490211,0.9897303750308992
97680,0.9952227536000962,0.9952227536000962
107433,"",""
108963,"",""
120714,0.7495269779235079,0.9135980166728159
35673,"",""
55803,0.9327731106804679,0.9890557779604247
130413,"",""
112233,"",""
77883,"",""
50013,"",""
25048,0.9118142049595352,0.9737192885564294
71284,"",""
116551,0.9359131058283211,0.9738994108908208
131134,"",""
15304,"",""
38554,"",""
2217,0.47844668111403604,0.47844668111403604
80044,"",""
36694,"",""
1294,"",""
35464,"",""
18664,"",""
26857,0.4745864135609711,0.4745864135609711
11851,0.9096068238827968,0.9849376750125535
67624,0.9952227536000962,0.9952227536000962
63364,"",""
120394,"",""
43894,"",""
117964,0.9952227536000962,0.9952227536000962
40534,"",""
98974,"",""
58714,"",""
7027,0.5138294339627791,0.5138294339627791
18502,0.402267676857459,0.6250908973467051
49834,"",""
10534,"",""
123514,"",""
60664,"",""
34714,"",""
70294,"",""
67324,"",""
118174,0.9701904692241629,0.9701904692241629
74644,"",""
107884,"",""
61384,"",""
9964,"",""
61174,"",""
80914,"",""
44974,"",""
13384,"",""
84634,"",""
25984,"",""
4513,0.4271998088280748,0.4292973233206628
125914,0.9805652552999103,0.9949515356095802
105724,"",""
31285,0.5672140362230705,0.9732930464822444
33664,"",""
122401,0.9854296322807826,0.9854296322807826
88504,"",""
128494,"",""
21454,"",""
37084,"",""
77404,"",""
66508,0.8614188643035332,0.9938656438586209
15991,0.9872021338195044,0.9872021338195044
27295,0.9293630206820058,0.988341305849436
37024,"",""
72844,"",""
83764,"",""
24634,"",""
103444,"",""
66478,0.9733653583599653,0.9952227536000962
80614,"",""
90364,"",""
72364,"",""
109294,0.9586502759194413,0.9892025823695567
17674,"",""
74734,"",""
76924,"",""
48484,"",""
76234,0.9906918022220798,0.9906918022220798
858,0.5756101850274666,0.5756101850274666
123814,"",""
77374,"",""
68374,"",""
25714,"",""
43924,"",""
78124,"",""
16318,0.9946393593037305,0.9946393593037305
21244,"",""
117304,"",""
126241,0.9952227536000962,0.9952227536000962
5884,"",""
17704,"",""
62224,"",""
36376,0.8202238712706773,0.9934386847627198
96994,"",""
28834,"",""
104371,0.9759489657936506,0.9759489657936506
71011,0.9794503414225076,0.9861306226054684
65914,"",""
90604,"",""
66064,"",""
110314,"",""
115618,0.9437644700869885,0.9952227536000962
51634,"",""
88741,0.9760148395025156,0.9901918127542898
131404,"",""
70054,"",""
124621,0.6315988457893867,0.9851201118379399
4424,0.42231102480722316,0.42231102480722316
122878,0.9873564543821775,0.9941339650477837
85924,"",""
127534,"",""
48595,0.8219100325668357,0.9286877565088678
50584,"",""
8090,0.6196149321366099,0.6196149321366099
122974,"",""
122164,"",""
73774,"",""
52624,"",""
27288,0.4012857851621538,0.993965125192027
57214,"",""
81934,"",""
126844,"",""
116764,0.9952227536000962,0.9952227536000962
50958,0.4473945762290982,0.4473945762290982
127864,"",""
109564,"",""
108064,"",""
96724,"",""
83524,"",""
47095,0.8831624387548881,0.9359320174555228
34924,"",""
119494,"",""
113014,0.9933280210506871,0.9944618302951598
17011,0.9952227536000962,0.9952227536000962
79774,"",""
123124,"",""
108934,"",""
117274,"",""
35374,"",""
107734,0.9872546392676737,0.9887534605386985
129994,"",""
11914,"",""
4444,0.4613164694856857,0.4679256881817684
40324,"",""
114034,"",""
78874,"",""
110164,"",""
83134,"",""
13984,"",""
124174,"",""
44584,"",""
44944,"",""
28378,0.769481797397974,0.8124743844220119
50404,"",""
79715,"",""
63935,"",""
48005,"",""
85775,"",""
39845,0.974268694797728,0.974268694797728
43475,0.4009990455588373,0.4009990455588373
41795,"",""
55295,0.9443520665142519,0.9952227536000962
55115,"",""
62975,"",""
8695,0.422273206361399,0.422273206361399
70865,"",""
72455,"",""
17555,"",""
69686,0.9341727328320365,0.9935150879526878
35465,"",""
92675,"",""
55565,"",""
26819,0.9951065949106059,0.9952227536000962
50735,"",""
29795,"",""
53855,"",""
73166,0.8442963756388889,0.9041652518064788
8163,0.48706339065457943,0.6890331909395156
18995,"",""
36245,"",""
49355,0.9146955459633077,0.9796957237528636
56195,0.9748021797649578,0.9863631693552444
72425,"",""
78965,"",""
11015,"",""
57245,"",""
47132,0.9764426678388141,0.9918404875595022
10625,"",""
59255,"",""
18455,"",""
56105,"",""
13115,"",""
14735,"",""
19685,"",""
46745,"",""
38345,"",""
84662,0.9717916495351595,0.994356283916844
44705,"",""
25655,"",""
76865,"",""
58175,"",""
62075,"",""
37355,"",""
50765,"",""
76995,0.4539616232809601,0.4539616232809601
80999,0.8793219584989254,0.9919266438500629
52895,"",""
361,0.5424856335041411,0.9952227536000962
63575,"",""
47495,"",""
68315,"",""
22955,"",""
19505,0.45392241973462827,0.45392241973462827
1123,0.6703482615767259,0.6703482615767259
40775,"",""
15665,"",""
70055,"",""
25235,"",""
25565,"",""
36725,"",""
12305,"",""
17615,"",""
44555,"",""
6507,0.40114299309508705,0.40114299309508705
56315,"",""
42785,"",""
81845,"",""
83285,"",""
18635,0.41514217567488476,0.41514217567488476
92885,"",""
24815,"",""
9425,"",""
73835,"",""
13865,"",""
35765,0.981138821011245,0.981138821011245
17705,"",""
9095,"",""
2108,0.5777966998112676,0.5777966998112676
42005,"",""
19265,"",""
15785,"",""
69305,"",""
27605,"",""
66545,0.988596131220359,0.9944434176470683
76295,"",""
59015,"",""
43265,"",""
54065,"",""
4715,"",""
29915,"",""
67295,"",""
73715,"",""
47525,"",""
51455,"",""
25925,"",""
13236,0.43678014801807813,0.5462418044149976
19475,"",""
10430,0.5587691105998575,0.9948444443756943
46055,0.993965125192027,0.9952227536000962
75785,"",""
45875,"",""
63335,"",""
44645,"",""
62345,"",""
21392,0.9900592205763161,0.9900592205763161
35075,"",""
117066,"",""
75897,0.40226135730215407,0.9943525696337987
33606,0.4501384611386301,0.4501384611386301
16866,0.4132996286558047,0.5007848485087846
102996,0.9941157773481643,0.9941157773481643
306,"",""
7806,"",""
12336,"",""
120576,"",""
87036,"",""
55146,"",""
119766,"",""
3156,"",""
34386,"",""
27636,"",""
130476,"",""
426,"",""
89076,"",""
86466,0.978278540883627,0.9923172005292936
71436,"",""
61656,"",""
55533,0.9938647243311929,0.9938647243311929
13086,"",""
87333,0.9872694255727232,0.9872694255727232
37146,"",""
100176,"",""
54126,"",""
7866,"",""
82656,"",""
83466,0.9934442727322319,0.9934442727322319
6437,0.6221617366388718,0.9941867021577184
52746,"",""
10896,"",""
13326,"",""
43566,"",""
32436,"",""
87873,0.9952227536000962,0.9952227536000962
1443,0.4344951278833232,0.4344951278833232
28416,"",""
27786,"",""
12756,"",""
59826,"",""
13266,"",""
67596,"",""
85386,"",""
34566,0.4493012487981404,0.8211102297577417
132186,"",""
128286,"",""
18576,"",""
110466,"",""
2040,0.9885349894259703,0.994279909737787
33813,0.8883269675982641,0.9799546677132637
131676,"",""
27033,0.9952227536000962,0.9952227536000962
64326,"",""
576,"",""
43266,"",""
131196,"",""
69816,"",""
88746,"",""
12696,"",""
25001,0.4848803268465835,0.5223723779773551
115986,"",""
26736,"",""
5526,0.9750772292749713,0.9790125388048396
107766,"",""
96786,"",""
71316,"",""
41856,"",""
7776,"",""
44316,"",""
55056,"",""
38946,"",""
59046,"",""
125766,"",""
16671,0.4555710928464405,0.9952227536000962
77856,"",""
86976,"",""
30246,"",""
93486,"",""
16266,"",""
89376,"",""
94683,0.9415813197702132,0.9878374646336626
84690,0.9811908801783978,0.9846276823614435
86286,"",""
85776,"",""
27336,"",""
68526,"",""
16146,"",""
8946,0.9902570385699506,0.9902570385699506
88896,"",""
49656,0.9855236172102148,0.9945053212787737
88173,0.9905267958235398,0.9922892171666426
60876,"",""
7296,"",""
4036,0.9412967321777876,0.9937451685244657
40926,"",""
13926,"",""
65196,"",""
105546,"",""
50826,"",""
40353,0.9525543722325766,0.9948308720609088
38586,"",""
93666,"",""
4506,0.9170879664325544,0.9170879664325544
117756,"",""
64353,0.9454645372285653,0.9763979980433893
387,0.5952806751717702,0.5952806751717702
17346,"",""
56556,"",""
30876,"",""
116046,"",""
69996,"",""
19236,"",""
53856,0.9922982403662016,0.9952227536000962
111186,"",""
83586,"",""
101736,"",""
11616,"",""
128076,0.9952227536000962,0.9952227536000962
117333,0.98699853172907,0.98699853172907
87786,0.913798028189867,0.9932146683622071
129096,"",""
9816,"",""
57186,"",""
93726,"",""
40476,"",""
25266,"",""
17826,"",""
122976,"",""
8976,"",""
45756,"",""
59316,"",""
69696,"",""
67116,"",""
90366,"",""
17558,0.7477221748689498,0.854212128919439
44286,"",""
106536,"",""
47706,"",""
129246,"",""
76416,"",""
10056,"",""
97267,0.9853297109321871,0.9911959333624409
44017,"",""
116047,"",""
9789,0.40827506470582153,0.7754125482360896
118957,"",""
3064,0.9449309137764708,0.9942322398449379
94777,"",""
3337,0.9903060670333383,0.9903060670333383
10057,"",""
116677,"",""
65857,"",""
20287,"",""
10267,"",""
84007,0.9831529739501282,0.9831529739501282
73357,"",""
43807,"",""
7207,0.4551910771665532,0.4551910771665532
4963,0.44218959154547016,0.5520697659830403
937,"",""
58177,"",""
50227,"",""
73237,"",""
119017,"",""
101377,"",""
25087,0.9752007936711813,0.9952227536000962
11287,"",""
93535,0.7225609584279623,0.9812755650281201
1507,0.9731759392501563,0.9951591359829366
68197,"",""
82477,"",""
121327,"",""
17227,"",""
40231,0.9799820801496159,0.993965125192027
11917,"",""
19657,"",""
54691,0.7542322584335599,0.9651409780874106
77677,0.9672498355339746,0.9941339650477837
103357,"",""
106927,"",""
51037,"",""
8726,0.43469452453246776,0.43469452453246776
73567,"",""
120967,"",""
114007,"",""
23677,"",""
83017,"",""
80587,"",""
40147,"",""
16057,"",""
80617,"",""
19904,0.4463896037401257,0.4463896037401257
124207,"",""
55087,"",""
67807,"",""
93037,"",""
109267,"",""
21397,"",""
105127,"",""
10747,0.4219974782136021,0.4219974782136021
10476,0.5183105797289598,0.9952227536000962
3307,"",""
56275,0.9450785140048771,0.973529942663931
51757,0.4640271006988679,0.4640271006988679
8077,"",""
47137,"",""
13535,0.9016696602539265,0.9527671420017464
21181,0.985613948484411,0.985613948484411
127477,"",""
132307,"",""
74131,0.9838096972529358,0.9885322242607018
8857,"",""
93337,"",""
21907,"",""
106567,"",""
81097,0.5150076159560543,0.5150076159560543
2047,"",""
38065,0.9095967526029286,0.9832473497612078
28207,"",""
95767,"",""
125761,0.6681092748194937,0.9396548067962831
97684,0.9619657154534591,0.9619657154534591
38617,"",""
65887,"",""
37537,"",""
93778,0.6633979037785943,0.7302773628805266
64297,"",""
63307,0.46037603374013686,0.46037603374013686
125077,"",""
27247,"",""
34747,"",""
14977,"",""
4057,"",""
41587,0.9936769569813544,0.9940141113486761
76867,"",""
22567,0.9376868908721666,0.9944542359037222
65227,"",""
58447,0.869519882586301,0.9942322398449379
1087,"",""
79687,"",""
77587,"",""
49537,"",""
114967,"",""
6402,0.7362627285172132,0.9952227536000962
125707,"",""
116317,0.9849376750125535,0.9941273888427228
47347,"",""
108211,0.6777892902483786,0.6777892902483786
39457,"",""
34027,"",""
33907,"",""
5347,"",""
77977,"",""
29557,"",""
38107,"",""
95737,"",""
115864,0.9846364683440905,0.9900592205763161
119347,"",""
49957,"",""
77197,"",""
85261,0.9756258412120347,0.9926960905231211
95464,0.9337461365130987,0.9337461365130987
99577,"",""
81157,0.9835020367501437,0.9942053940014872
52507,"",""
41107,"",""
17857,"",""
75667,"",""
35557,"",""
125407,"",""
11047,"",""
2213,0.43981302616659124,0.6148516561899644
32836,0.49086784336242967,0.49086784336242967
117427,"",""
23707,"",""
52747,"",""
93517,"",""
16387,"",""
82177,0.9922218580118396,0.9927585348645942
34297,"",""
109474,0.9739528053747816,0.9891233041798274
115147,"",""
116737,"",""
46027,"",""
94384,0.9376258807763751,0.9376258807763751
107557,"",""
69544,0.4129418842772285,0.9454583579486178
4120,0.4130053811194654,0.4130053811194654
89738,"",""
18248,"",""
81368,0.9809945285372198,0.9925899386527759
71438,"",""
74768,"",""
76028,0.9938656438586209,0.9943309225258459
2588,"",""
7619,0.8308393665956828,0.9812749868782533
76208,"",""
3938,"",""
3338,"",""
78458,0.966555748932897,0.9849376750125535
7898,0.9768411855677213,0.9882156210059618
1743,0.587735246528536,0.587735246528536
28268,"",""
38585,0.9927865602812597,0.9952227536000962
6402,0.40631076564594565,0.5312416943897337
12098,"",""
51578,"",""
65288,"",""
46208,"",""
94115,0.9907350515485438,0.9932931739909694
33218,"",""
5948,0.8331557206456897,0.9952227536000962
23168,"",""
3317,0.4724021966028173,0.9952227536000962
8495,0.7374046706049778,0.747827326558001
36788,"",""
65798,"",""
21192,0.4905469861482208,0.6336220646968902
758,"",""
14588,"",""
47078,"",""
62408,"",""
90122,0.937759011024921,0.9842365892721153
88889,0.9301321424818733,0.9658438341820236
85808,"",""
63248,"",""
43208,"",""
93758,"",""
84128,"",""
91478,"",""
93578,"",""
31058,"",""
10898,"",""
38948,"",""
38768,"",""
70748,"",""
83858,"",""
33398,"",""
90548,"",""
69728,"",""
85988,"",""
28838,"",""
55808,"",""
64658,"",""
49808,"",""
33998,"",""
56195,0.9748021797649578,0.9894941748503984
82169,0.742846687788717,0.9787813430196908
46118,"",""
67748,"",""
50798,"",""
41768,"",""
3848,"",""
6668,"",""
29978,"",""
19958,"",""
74648,"",""
17798,"",""
13958,0.988421098306559,0.9952227536000962
92198,"",""
4382,0.4542830696856883,0.9945053212787737
22988,0.46001473224867484,0.5947110523497019
34958,"",""
92528,"",""
59078,0.44155417060047863,0.44155417060047863
29399,0.9944971247915362,0.9952227536000962
31538,"",""
77978,0.981138821011245,0.9951065949106059
69698,"",""
33818,"",""
28028,"",""
2018,"",""
65708,"",""
87758,"",""
67058,"",""
68168,"",""
69548,"",""
32792,0.9703924113041654,0.9703924113041654
93248,"",""
69518,"",""
16328,"",""
84218,"",""
51905,0.9559093878365514,0.9823249372026559
41678,"",""
75968,"",""
61718,"",""
52838,"",""
63638,"",""
25958,"",""
23528,"",""
75938,0.9536050151730173,0.9536050151730173
24578,"",""
30248,"",""
10216,0.41638758736553994,0.41638758736553994
84938,"",""
22112,0.9808091722883026,0.9924421897392518
58958,"",""
49355,0.8384734592184487,0.9146955459633077
87998,"",""
20648,"",""
14318,"",""
25748,"",""
899,0.7489348565015349,0.9941260379004018
24968,"",""
55922,0.9689315223617968,0.9698752210141208
13844,0.9395215237042484,0.9867416856141937
58359,"",""
103059,"",""
94149,0.4916190745890332,0.4916190745890332
90849,0.9679585161060253,0.9952227536000962
22359,"",""
16659,0.5849153165160377,0.9945804455872486
93909,"",""
128136,0.9849376750125535,0.9849376750125535
1443,0.4841169866062003,0.4841169866062003
101676,0.9065229315835043,0.9948559438826364
39099,"",""
50349,"",""
7114,0.4000354831999665,0.7040210418541344
127959,"",""
123909,"",""
46419,"",""
48399,"",""
56988,0.4344972542770181,0.4344972542770181
24999,"",""
1743,0.42354306779409046,0.6191286810445249
116259,"",""
66099,"",""
18293,0.9445465751101514,0.9952227536000962
38229,"",""
