z_cluster,z_minScore,z_maxScore
104460,"",""
79560,"",""
45930,"",""
1800,"",""
84720,"",""
100140,"",""
107490,"",""
92580,"",""
96300,"",""
59868,0.7444780917362043,0.9952227536000962
21870,"",""
93660,"",""
79710,"",""
51540,"",""
17558,0.8189505457716001,0.8447149904688958
41340,"",""
39210,0.9887723952392932,0.9888104583853243
47100,0.987295262375458,0.9905612440178885
47250,"",""
130470,"",""
66390,"",""
102720,"",""
4170,"",""
48297,0.9832932900980849,0.9935292479653834
49167,0.93347709284343,0.93347709284343
48469,0.49911469416798,0.49911469416798
126990,"",""
76320,"",""
108090,"",""
33840,"",""
115590,"",""
23310,0.9849376750125535,0.9849376750125535
85650,"",""
76590,"",""
130380,"",""
69450,"",""
31680,"",""
101880,"",""
12390,"",""
9144,0.5685019839495914,0.9952227536000962
105330,"",""
16262,0.41599529866643387,0.41599529866643387
8250,0.9918272173664915,0.9943027672682849
35730,"",""
32639,0.40522073359882677,0.40522073359882677
6491,0.42089602396878506,0.5948322716155832
53820,"",""
112740,"",""
98820,"",""
76650,"",""
33870,"",""
9747,0.9875203552034887,0.9875203552034887
93360,"",""
108984,0.9952227536000962,0.9952227536000962
129174,0.9045776563806506,0.9912924760257257
34020,"",""
74790,0.9696939735273632,0.9931510056080246
100950,"",""
36150,"",""
37560,0.9849376750125535,0.9878322765641779
122490,"",""
6930,"",""
23010,"",""
13140,0.4374926152385396,0.4374926152385396
38880,"",""
31320,"",""
77160,"",""
29160,"",""
93030,"",""
33060,0.9811904737983523,0.985773015980574
16771,0.7384545234809178,0.7384545234809178
118320,"",""
120837,0.9827174252793371,0.9926636021857661
17874,0.9724368442257452,0.9866354069060345
79680,"",""
126450,"",""
107340,"",""
47820,"",""
150,"",""
38940,"",""
71580,"",""
42900,"",""
57225,0.5233367705823605,0.9849376750125535
77190,"",""
70170,"",""
10518,0.5054740388495207,0.5054740388495207
37440,"",""
78120,"",""
128910,"",""
36330,"",""
91410,"",""
40173,0.400195460198632,0.9821912566808162
77040,"",""
50070,"",""
24210,"",""
68160,"",""
4230,"",""
104670,"",""
89004,0.9903545483995196,0.9905934002865586
