z_cluster,z_minScore,z_maxScore
450,0.9851424306076508,0.9851424306076508
30870,"",""
44280,"",""
16050,"",""
10560,0.856177967795877,0.9929852922883682
50670,"",""
106080,"",""
34110,"",""
43531,0.9713085448844371,0.9915745440600584
53865,0.9352203929601596,0.9733653583599653
32520,"",""
104790,"",""
118740,"",""
68820,"",""
46234,0.45751254478159337,0.5305782651513087
121320,"",""
3690,"",""
40470,"",""
84330,"",""
122250,"",""
107100,"",""
8100,"",""
59901,0.645648542306529,0.9480721856467629
40770,"",""
82110,"",""
28947,0.9868647824487682,0.9894401446996454
54570,"",""
41430,0.42515327447023515,0.9892891265152628
54930,"",""
12930,"",""
60420,"",""
97740,"",""
49050,"",""
12240,"",""
102240,"",""
128430,"",""
4890,"",""
33240,"",""
76620,"",""
79290,"",""
88230,"",""
67497,0.9945452902073821,0.9945452902073821
102510,"",""
84810,"",""
84120,"",""
22680,"",""
35940,0.9812755650281201,0.9944129819292747
63447,0.516015018814684,0.8030711790992567
78027,0.9796204821148716,0.98652096718269
70500,"",""
107001,0.9579785893774513,0.993854290000434
62507,0.48497716097082083,0.48497716097082083
80100,"",""
58020,"",""
81270,"",""
119310,0.9926165975351553,0.9926165975351553
5543,0.8934978706299581,0.8934978706299581
57,0.44720337757823586,0.9952227536000962
117300,"",""
91140,"",""
63777,0.4968868119923578,0.4968868119923578
20250,"",""
32310,"",""
39352,0.9753671850833983,0.9952227536000962
77880,"",""
38610,"",""
121950,"",""
55950,"",""
48480,0.8297212871805842,0.8297212871805842
30930,"",""
1950,"",""
77607,0.9878675386563576,0.9944971247915362
91980,"",""
59550,"",""
63090,0.9922003806542117,0.9942445287764506
70560,"",""
63354,0.993965125192027,0.993965125192027
16530,"",""
84060,"",""
50574,0.6737036020251566,0.8392682097441245
99930,"",""
69780,"",""
66840,"",""
37230,"",""
131040,"",""
24922,0.42602214790096815,0.47579806203395797
4950,"",""
132900,"",""
94800,"",""
109050,"",""
56220,"",""
26064,0.9597459183774141,0.9890116583515063
7470,"",""
89670,"",""
130197,0.9884644995101793,0.9884644995101793
8040,"",""
34200,0.9830200633675925,0.9888020027647788
24330,"",""
118617,0.898643682173375,0.898643682173375
70050,0.9856922148822336,0.9902171735525283
30390,"",""
87180,"",""
81960,0.9438341631209795,0.99123121179214
18600,"",""
123000,"",""
37110,"",""
109101,0.9525091856698875,0.9938949464051633
112500,"",""
115950,"",""
18974,0.5479012080918647,0.5479012080918647
89220,"",""
9533,0.4576436297966922,0.4576436297966922
123600,"",""
58380,"",""
65970,"",""
36390,"",""
123420,"",""
480,"",""
19020,"",""
35700,0.9944971247915362,0.9944971247915362
96840,"",""
35010,"",""
84210,"",""
103947,0.9903172980594708,0.9907335471813419
60540,"",""
30150,"",""
12660,"",""
125415,0.530415095095908,0.9928125468649184
870,"",""
107580,"",""
49680,"",""
89700,0.9843639926573416,0.9942053940014872
40920,"",""
55590,"",""
110460,"",""
105900,"",""
32629,0.7661045239035895,0.9941920190537672
25350,0.9689475218118438,0.9689475218118438
112560,"",""
32487,0.9000673450458497,0.9920037297014787
24090,"",""
64654,0.4563181617232837,0.4563181617232837
48990,"",""
130134,0.889299947526529,0.9897295164747183
44347,0.44359884271700306,0.44359884271700306
68548,0.9930342986992092,0.9952227536000962
89761,"",""
20333,0.94234558927891,0.9741579981187088
73351,"",""
127771,"",""
117031,"",""
58471,"",""
