z_cluster,z_minScore,z_maxScore
71340,"",""
94950,"",""
15120,"",""
81360,"",""
73164,0.97091981590617,0.9945452338215661
18690,"",""
60210,"",""
88500,"",""
113760,"",""
1290,"",""
44868,0.6544396579074723,0.9429267743244111
65490,"",""
25080,0.4040070811447028,0.9895707056247579
3360,"",""
126960,"",""
17370,"",""
123870,"",""
90780,"",""
71757,0.9896835227115497,0.9896835227115497
131640,"",""
112230,"",""
30630,0.9517533225961835,0.9884976756639967
2,0.9513196850690593,0.9929472769955228
109854,0.9737868258438153,0.9737868258438153
110487,0.949996704217065,0.9900592205763161
107784,0.9909309837465121,0.9936769569813544
17244,0.9945183767239053,0.9952227536000962
41396,0.5821383470950124,0.5821383470950124
55650,"",""
8437,0.5178585727424732,0.9806285854185084
127971,0.9831529739501282,0.9831529739501282
100560,"",""
98910,"",""
6540,"",""
111720,"",""
82530,"",""
107208,0.9678049447805486,0.9909989700583963
45713,0.9518863932461342,0.9952227536000962
47010,"",""
38370,"",""
41994,0.9548355903745301,0.9822048224495157
9892,0.481274217906989,0.6002208936551382
94980,"",""
117030,"",""
47190,"",""
4440,"",""
111450,"",""
106560,"",""
1470,"",""
42144,0.9945052298849733,0.9952227536000962
31470,0.9872021338195044,0.9952227536000962
23016,0.5230923461488233,0.5230923461488233
2506,0.538723137580854,0.538723137580854
85680,"",""
96090,"",""
104190,"",""
88586,0.7808445416105633,0.9915881939103814
58110,"",""
42870,"",""
124494,0.9852299907314751,0.9908332203682849
12013,0.5483424016131563,0.5483424016131563
25470,"",""
19860,"",""
111870,"",""
36750,"",""
43740,"",""
98370,"",""
44430,"",""
12810,0.4659548181049453,0.5600784760100403
104700,"",""
10870,0.4093178508412484,0.5098103510532569
80790,"",""
44190,"",""
3407,0.5885148793590735,0.5885148793590735
18150,"",""
54840,"",""
45390,"",""
115230,"",""
89910,"",""
61320,"",""
21630,0.502989219907654,0.992023355715616
76560,"",""
68280,"",""
103650,"",""
68730,"",""
74100,"",""
37380,"",""
26346,0.6587873547934173,0.6587873547934173
5910,"",""
63150,"",""
70110,"",""
84840,"",""
77850,"",""
88950,"",""
59100,0.9636925166600564,0.994901129708661
88740,"",""
7830,0.8000367296088656,0.8000367296088656
26544,0.9849376750125535,0.9849376750125535
3485,0.4931452068732523,0.4931452068732523
43650,"",""
54690,"",""
99420,"",""
32780,0.43092146588953173,0.9394641738131292
27600,"",""
5307,0.4169138078949274,0.9733653583599653
53070,"",""
13320,"",""
65580,"",""
67560,"",""
1727,0.6576810089281463,0.993965125192027
94260,"",""
117870,"",""
82890,"",""
64290,"",""
14160,"",""
61380,"",""
94890,"",""
34080,"",""
79950,"",""
13194,0.9857301556784288,0.9857301556784288
2506,0.5257610901992584,0.9521524937418918
77520,"",""
131790,"",""
38352,0.6763929952591007,0.9943309225258459
44940,"",""
110220,"",""
41670,"",""
81474,0.977063215786106,0.9952227536000962
64530,"",""
84930,"",""
57210,"",""
52740,"",""
89760,"",""
94710,"",""
25774,0.8249383842522203,0.9901918127542898
4470,"",""
1443,0.48773650716685113,0.48773650716685113
85260,"",""
119007,0.993354194219705,0.9945263641454891
114654,0.7523318629667194,0.9820659435904922
25710,"",""
18480,"",""
98131,"",""
76435,0.9874151963827311,0.9947209756762526
28561,"",""
42811,"",""
34338,0.4970308973993302,0.9952227536000962
13681,"",""
105391,"",""
113161,"",""
