z_cluster,z_minScore,z_maxScore
24360,"",""
62490,"",""
92100,"",""
11640,"",""
3270,"",""
69900,"",""
36900,"",""
71610,"",""
4830,"",""
118590,"",""
27900,"",""
44520,"",""
68670,"",""
76800,"",""
117420,"",""
60,"",""
58428,0.9104282597996345,0.9952227536000962
111807,0.9271563956539515,0.9785795922286481
10200,"",""
64620,"",""
87000,0.7210352940982786,0.9940510622067503
62400,"",""
100170,"",""
91800,"",""
95070,"",""
83490,"",""
17010,0.6087147656478905,0.6087147656478905
34620,"",""
9789,0.40827506470582153,0.9859441915594269
31830,"",""
38550,"",""
44370,"",""
106050,"",""
17558,0.42203657468492495,0.48694306752812083
56370,"",""
64680,0.9734703024971172,0.9952227536000962
92850,"",""
32850,0.43551783735921495,0.43551783735921495
118380,"",""
84507,0.9907462866319083,0.9907462866319083
125910,"",""
95850,"",""
7851,0.43060828294253733,0.9952227536000962
46230,0.988084632555417,0.988084632555417
885,0.613355846551014,0.655995691090746
35580,"",""
48870,"",""
28260,"",""
42600,"",""
65820,"",""
49860,"",""
52650,"",""
11220,"",""
39300,"",""
37770,"",""
64920,"",""
111300,"",""
90750,"",""
33810,"",""
115170,0.9638293879308334,0.9930188927517392
17640,"",""
3138,0.5689807958269835,0.7957985436365708
20490,"",""
64830,"",""
129150,0.9908338799678645,0.9918961938423075
1551,0.8962088040244347,0.9691348823896333
17838,0.9450919235282585,0.9952227536000962
34140,"",""
66300,"",""
68460,"",""
102600,"",""
41700,"",""
67860,"",""
107427,0.981138821011245,0.981138821011245
25230,"",""
29730,"",""
43530,"",""
41940,"",""
14670,"",""
98040,"",""
1199,0.9710396984360943,0.9826550902517557
30990,"",""
80940,0.9942505293407329,0.9942505293407329
109800,"",""
78870,"",""
83820,"",""
35910,"",""
1806,0.6529187576856282,0.9925540237939185
55020,"",""
51018,0.9120827026158556,0.9905673332648438
129300,"",""
119220,0.9932305361287124,0.9932305361287124
23100,"",""
118950,"",""
33030,"",""
63570,"",""
31800,0.9410339723852238,0.9838863825663468
106830,"",""
12147,0.9826550902517557,0.9952227536000962
17190,"",""
25290,"",""
102000,"",""
49890,"",""
91740,"",""
133020,"",""
81390,"",""
122190,"",""
20790,"",""
24927,0.6858854101049958,0.9763061505496555
44544,0.9630482927886732,0.9700372858866175
125670,"",""
62280,"",""
8700,"",""
99630,"",""
122160,"",""
7623,0.6725141187748823,0.6725141187748823
2850,"",""
81540,"",""
85530,"",""
48150,0.9550872131367555,0.9550872131367555
120210,"",""
29997,0.9047488770294755,0.9815165259076264
23700,"",""
59514,0.9774406895768339,0.9878322765641779
102480,"",""
69240,"",""
77250,"",""
120960,"",""
7290,"",""
48270,"",""
48330,"",""
102540,"",""
63960,"",""
10260,"",""
17787,0.9814332817758654,0.9920458854689316
4347,0.4412782444541972,0.4412782444541972
106110,"",""
94641,0.9891708972424514,0.991955220922719
13590,0.9813144587241165,0.990145048844964
5400,"",""
25260,"",""
33450,"",""
4110,"",""
77730,"",""
18960,0.5722863704191823,0.6385351150932302
59280,"",""
123300,"",""
75540,"",""
2742,0.4241704580837073,0.4241704580837073
31050,"",""
90211,"",""
104581,"",""
31111,"",""
81511,"",""
85411,"",""
37843,0.4068250523367863,0.4419409374070223
1981,"",""
65881,"",""
29611,"",""
102961,"",""
83281,"",""
125701,"",""
113131,"",""
102901,"",""
14695,0.9660322690022879,0.9920155464253161
22563,0.5088007606236218,0.5088007606236218
22111,"",""
30088,0.989875127734329,0.9938440836237935
71461,"",""
8911,0.9718421150422858,0.9947826487625325
80431,"",""
42031,"",""
84991,0.9871650497661772,0.9936734116065394
94081,"",""
69571,"",""
103231,"",""
81841,"",""
9924,0.4294314295914879,0.4294314295914879
43591,"",""
120091,"",""
37951,"",""
7111,"",""
74308,0.9923524631625982,0.9923524631625982
18778,0.9466998616812952,0.9951264711394308
30811,"",""
119341,"",""
4591,"",""
11311,"",""
41491,"",""
91201,"",""
86401,0.9671227883136941,0.9940141113486761
27871,"",""
131635,0.983648614612772,0.9861419758845161
132541,"",""
103411,0.9652690232612726,0.9952227536000962
57808,0.981138821011245,0.981138821011245
49501,"",""
88501,"",""
24691,0.8096750527964852,0.9834453361562667
32791,"",""
4771,"",""
23611,"",""
115648,0.909602390257415,0.909602390257415
89611,"",""
104971,"",""
129841,"",""
20551,"",""
26731,"",""
101761,"",""
18918,0.514079579238917,0.514079579238917
49621,"",""
110281,"",""
106831,"",""
1727,0.4320584776663628,0.4320584776663628
80341,"",""
37768,0.9770009654506883,0.9918535280461218
75388,0.9952227536000962,0.9952227536000962
30991,"",""
109141,"",""
24781,"",""
29881,"",""
70258,0.7524093549273573,0.7524093549273573
89521,"",""
80371,"",""
60241,"",""
63151,"",""
85081,"",""
129391,"",""
17935,0.4354581267117193,0.8621914522415746
86461,"",""
2731,"",""
55861,"",""
50551,"",""
6774,0.4999621268670764,0.9624185278264427
102835,0.9466577847450448,0.9800371593663858
73711,"",""
86071,"",""
75721,"",""
112621,"",""
10771,"",""
120211,"",""
16351,0.6632243439022939,0.6632243439022939
77491,"",""
101431,"",""
81717,0.4385791692217259,0.4385791692217259
4201,"",""
109111,"",""
34411,"",""
65821,"",""
6402,0.41936734130437564,0.9916580143240381
60661,"",""
106951,"",""
5318,0.47258990222040853,0.47258990222040853
8491,0.6111318802866191,0.6111318802866191
107521,"",""
41281,"",""
39211,"",""
107338,0.8389626159997008,0.9934442727322319
126121,"",""
106201,"",""
96451,"",""
23461,0.9944603479376668,0.9945404505764834
122821,"",""
85111,"",""
14129,0.9610141262780586,0.9760750639586175
45091,"",""
125371,"",""
49051,"",""
32041,"",""
11776,0.544827148902293,0.544827148902293
126991,"",""
55201,"",""
101971,"",""
12481,"",""
79411,"",""
99241,"",""
15811,"",""
46279,0.5297775226151404,0.9526888276704524
114421,"",""
49951,"",""
21452,"",""
14342,"",""
87209,0.9150215742441977,0.9352823696657586
69962,"",""
16952,"",""
22652,"",""
16502,"",""
86822,0.9861803196601315,0.9861803196601315
71732,"",""
77852,0.9690094880496056,0.9891233041798274
1322,"",""
35672,"",""
35642,"",""
47612,"",""
40472,"",""
27212,"",""
31832,"",""
3122,0.5261636612702735,0.5261636612702735
72272,"",""
79922,0.9928792796851977,0.9928792796851977
12032,"",""
74702,0.9952227536000962,0.9952227536000962
15362,"",""
88052,"",""
35222,"",""
31142,"",""
91802,"",""
9122,0.7301190900931975,0.7301190900931975
2747,0.41788805121971384,0.9952227536000962
54182,"",""
76202,"",""
6902,"",""
82292,"",""
34442,"",""
6176,0.974385910369248,0.9948308720609088
38822,"",""
93662,"",""
79082,"",""
29732,"",""
9452,"",""
30032,"",""
91142,"",""
83162,"",""
39542,0.9912924760257257,0.9912924760257257
38972,"",""
9632,"",""
59642,"",""
1123,0.5597203162442075,0.5597203162442075
67712,"",""
84662,0.9717916495351595,0.9733653583599653
27692,0.8737256038284187,0.9733653583599653
65912,"",""
230,0.532290399881883,0.985773015980574
35492,"",""
14822,"",""
64232,0.9831549417211146,0.9934197647450789
39332,"",""
64652,"",""
78902,"",""
70862,"",""
55412,"",""
42782,"",""
2102,"",""
47006,0.9933677579237732,0.9933677579237732
51632,"",""
67022,"",""
22889,0.9696817699629997,0.9696817699629997
1502,"",""
51992,"",""
5942,"",""
21722,"",""
27632,"",""
30302,"",""
23012,"",""
41372,0.9895128607722492,0.9895128607722492
10472,"",""
50042,"",""
17252,"",""
19952,"",""
76832,"",""
42092,"",""
51572,"",""
37022,"",""
93632,"",""
7712,0.4084858879228715,0.4202030838214393
52952,"",""
89162,"",""
34262,"",""
58442,"",""
62879,0.8624600360751312,0.8733162042153354
46832,"",""
91262,"",""
20366,0.44084540440755565,0.44084540440755565
84213,"",""
65043,0.9378263749266523,0.9378263749266523
46953,"",""
450,0.9851424306076508,0.9851424306076508
90423,"",""
10923,0.9935261681191371,0.9941260379004018
112713,"",""
23163,"",""
30417,0.9925253305940189,0.9925253305940189
34338,0.991273886931284,0.9952227536000962
2506,0.5917917280482458,0.9796832530310144
74553,"",""
97923,"",""
1384,0.5280462989068011,0.5401554341136572
123480,0.9785636854219139,0.9923974099874597
42723,0.9913129226699429,0.9913129226699429
42903,"",""
128433,"",""
99843,"",""
84003,"",""
19023,"",""
29337,0.8980182076372396,0.9146790511089565
125073,0.9948559438826364,0.9948559438826364
103353,0.9952227536000962,0.9952227536000962
35283,"",""
111453,0.987445398765892,0.993651078931279
783,"",""
107373,"",""
15183,"",""
80253,"",""
131823,"",""
20223,"",""
60594,0.8299436284374652,0.9705132947684246
57930,0.9607118457765255,0.9858595450862865
88920,0.9218912872655793,0.9750245182524669
39963,"",""
13077,0.4247490274341736,0.5731202811892797
81960,0.9630197526623904,0.9886717605948417
33033,0.9952227536000962,0.9952227536000962
115023,"",""
36063,"",""
117993,"",""
90453,"",""
1120,0.7006821670335702,0.9952227536000962
129093,"",""
19983,0.9910719712830135,0.9910719712830135
110223,"",""
25323,0.4078211844011872,0.5018017358191798
112473,"",""
2973,"",""
119553,"",""
75663,"",""
125403,"",""
83403,0.9864241399832595,0.9889469435919268
98853,"",""
93873,"",""
40680,0.9894348661379868,0.9907090469938863
82233,"",""
102003,"",""
120273,"",""
113883,"",""
62801,0.5807083419813353,0.5807083419813353
2823,"",""
107493,"",""
3723,"",""
30213,"",""
79593,"",""
6513,0.981138821011245,0.9931945555345755
85137,0.9812357488114615,0.9920276341708201
87423,"",""
129513,0.9906918022220798,0.9906918022220798
129543,"",""
130923,"",""
53637,0.9417692269950197,0.9544999287607384
104163,0.6106297648889962,0.981138821011245
47253,"",""
24333,"",""
68613,"",""
76713,"",""
25197,0.8433775147250647,0.9821492151754048
57003,"",""
131283,"",""
132513,"",""
6269,0.4658652538266525,0.7499296277942978
22563,0.4340328859690964,0.4340328859690964
53493,"",""
41463,"",""
1803,"",""
58503,"",""
104103,"",""
111003,"",""
99063,"",""
2433,"",""
13674,0.9949515356095802,0.9949515356095802
38913,"",""
21419,0.40610324287550104,0.40610324287550104
1863,0.99188870637656,0.99188870637656
60453,"",""
19773,"",""
20883,"",""
47037,0.9381263143703362,0.9927888018642844
34383,0.40798943165475304,0.6567992294035
86223,0.859426399544363,0.9809945285372198
102153,"",""
20124,0.9767079992481568,0.9906918022220798
60063,"",""
86824,0.45881875014418355,0.45881875014418355
23277,0.9296663574204962,0.9725026158739266
5679,0.4177202166497017,0.4177202166497017
82770,0.9773023552234013,0.9927017881398319
10593,"",""
73593,"",""
6402,0.489773712028777,0.489773712028777
44523,"",""
107223,"",""
3393,0.8629795746727235,0.9927888018642844
50463,"",""
116523,"",""
116313,"",""
111093,"",""
69693,"",""
57513,"",""
71853,"",""
1035,0.4129023652886758,0.7152723681522738
75513,"",""
64713,"",""
116283,"",""
89043,"",""
42957,0.688097759276127,0.9850851331362681
81573,"",""
52173,"",""
37413,"",""
15423,"",""
74674,"",""
14554,"",""
98734,"",""
1894,0.9210558367625726,0.9210558367625726
93634,"",""
67024,"",""
110614,"",""
79714,"",""
4954,"",""
68134,"",""
78424,"",""
26854,"",""
103204,"",""
17430,0.4169352575996744,0.4169352575996744
26914,"",""
95134,"",""
96814,"",""
51544,"",""
84664,"",""
44794,"",""
58594,"",""
81994,"",""
13515,0.9709302445842578,0.9709302445842578
33514,"",""
75814,"",""
60634,"",""
125824,"",""
110764,"",""
84694,"",""
4717,0.5378270612317754,0.9930641667401623
46294,"",""
91984,"",""
60034,"",""
43534,"",""
107224,"",""
122014,"",""
80461,0.959673503829057,0.9924212292960702
73888,0.9574704787926277,0.9574704787926277
46024,"",""
130054,"",""
22984,"",""
119731,0.842489981985958,0.9908782546822376
7294,"",""
122281,0.9798317811198338,0.9918818867765093
19699,0.8680238103178934,0.935811914595828
3698,0.7388940198343539,0.7388940198343539
14824,0.5789607558156006,0.5789607558156006
104674,"",""
99574,"",""
4324,0.9725297989399437,0.984804056215837
43564,"",""
131734,"",""
20374,"",""
119854,"",""
38104,"",""
7384,"",""
107281,0.9833302406534584,0.9945404505764834
29734,0.9926278674655746,0.9938024934646612
68734,"",""
38854,"",""
57844,"",""
69094,"",""
107158,0.9904282366645947,0.9945052298849733
111634,"",""
101374,"",""
4744,"",""
16087,0.4535680776498541,0.4535680776498541
94954,0.4415118990164426,0.4415118990164426
32125,0.6021523374377282,0.9940510622067503
119404,"",""
130444,"",""
24544,"",""
95251,0.7699912543346511,0.9769564217080832
123994,"",""
22204,"",""
29008,0.981138821011245,0.9896835227115497
93364,"",""
34588,0.9634691238818128,0.9831374193776826
8074,"",""
80434,"",""
88144,"",""
131614,"",""
32338,0.9788289688681724,0.9909707543225671
30544,"",""
114655,0.7515683102909011,0.972414538011717
6064,0.6046937467194992,0.6046937467194992
39784,"",""
3407,0.5639344184052012,0.5639344184052012
22237,0.4111710699383512,0.7059792714986345
105214,"",""
90094,"",""
7264,0.600765917175685,0.600765917175685
89614,"",""
1074,0.5097766411707244,0.9941920190537672
123394,"",""
106054,0.9661044997103102,0.990900634033573
31534,"",""
95584,"",""
48874,"",""
130984,"",""
121324,"",""
2584,"",""
82594,"",""
102057,0.4384000431594785,0.4384000431594785
116284,"",""
95884,"",""
65044,"",""
7620,0.42298088161010094,0.47875787772470635
28557,0.4886490077261347,0.4886490077261347
25414,"",""
70624,"",""
5635,0.895786226602985,0.9947209756762526
81364,"",""
72004,"",""
27874,"",""
1744,0.9766201122292569,0.9936889258103045
32464,"",""
32737,0.48201347950957724,0.48201347950957724
103534,"",""
16866,0.6308568492930645,0.9831374193776826
17794,"",""
8311,0.4211917644193197,0.583341562799951
29554,"",""
23854,"",""
37804,0.4621196509360037,0.4621196509360037
124834,"",""
57424,"",""
68704,"",""
92164,"",""
7114,0.7040210418541344,0.7040210418541344
51754,"",""
85234,"",""
5914,"",""
48061,0.9235846350281007,0.9496176306244316
