z_cluster,z_minScore,z_maxScore
4260,"",""
72054,0.49842956254529797,0.9952227536000962
19380,0.9833012551657081,0.9952227536000962
17817,0.9935126676877665,0.9935126676877665
75750,"",""
130530,"",""
63000,"",""
116460,"",""
14727,0.9642068975567043,0.9788358720150383
75720,0.9723217537570071,0.993965125192027
68580,"",""
62970,"",""
17550,"",""
74640,"",""
16590,"",""
59010,"",""
2250,"",""
99870,"",""
47037,0.9151644941581062,0.9927888018642844
10134,0.7919118033537431,0.9944951508541771
17580,"",""
61170,"",""
23070,"",""
114888,0.9312440702187027,0.9753419064535975
7260,"",""
22988,0.5947110523497019,0.9947563134404603
60870,"",""
51411,0.9665614214355241,0.9911382950729825
106440,"",""
34320,"",""
75090,"",""
1980,"",""
58890,"",""
26850,"",""
33300,"",""
115410,"",""
98400,0.9934711072043366,0.9934711072043366
16866,0.45019561815503184,0.6308568492930645
60087,0.9930218948559715,0.9945263641454891
78090,"",""
25095,0.41130021108581805,0.41130021108581805
7519,0.5123753088307482,0.5123753088307482
72240,"",""
15593,0.6756331914146582,0.6756331914146582
63120,0.9858838596245117,0.9858838596245117
75990,"",""
69750,"",""
1620,"",""
53307,0.9077593159404065,0.9845197741974161
63900,"",""
83790,0.9924440820558829,0.9924440820558829
75510,"",""
53154,0.9610236202176682,0.9865139025375232
46950,"",""
52710,"",""
77370,"",""
49999,0.40197461641326804,0.9821596325572916
83877,0.9347581862586254,0.9898955935890267
103050,"",""
120030,0.986169347786502,0.986169347786502
8826,0.4978162045545094,0.4978162045545094
119130,"",""
74400,"",""
84900,"",""
124350,"",""
42390,"",""
55524,0.9509388737832619,0.9837935175145333
106170,"",""
34794,0.9919135568285294,0.9919135568285294
54960,"",""
51924,0.7789767676614271,0.9935071741955026
48720,"",""
69390,"",""
69720,"",""
1830,0.960701924993408,0.9914634836934761
98550,"",""
15360,"",""
6180,"",""
49710,"",""
56910,"",""
121920,"",""
50970,"",""
4590,"",""
56820,"",""
15960,"",""
19770,"",""
125340,"",""
78750,"",""
85230,"",""
27649,0.9608855457760501,0.9753528575859135
39360,"",""
12504,0.8586928051218603,0.9820674922266792
99600,0.979501021613366,0.9952227536000962
88710,"",""
113520,"",""
122970,"",""
78810,"",""
50394,0.9920458854689316,0.9924340237059996
33510,"",""
31230,"",""
14580,"",""
81120,"",""
113814,0.9677957614344873,0.9906116208512676
91020,"",""
1213,0.43625828220768526,0.6114865790668443
30960,"",""
60240,"",""
48750,"",""
22407,0.7568493676628698,0.9923138789423898
124641,0.991955220922719,0.9952227536000962
104910,"",""
16440,"",""
43824,0.9831618463500046,0.9912924760257257
52230,"",""
111600,"",""
54660,"",""
65454,0.9686953968349574,0.9926485473924548
122070,0.9452543454732224,0.9912456746655005
43620,"",""
44610,"",""
18540,"",""
55170,"",""
96930,"",""
5610,"",""
63630,"",""
15262,0.47384240991737037,0.6719598101982173
111960,"",""
8442,0.6002725823283244,0.6002725823283244
65010,"",""
107190,"",""
43230,"",""
98310,"",""
6423,0.42536643616742165,0.9947774419387929
54291,0.9344870433275073,0.9929852922883682
103461,0.9901617753152036,0.9952227536000962
91860,"",""
73440,"",""
5490,"",""
78570,"",""
90840,"",""
39840,"",""
91680,"",""
131910,"",""
13620,"",""
38337,0.9949109049845081,0.9952227536000962
99360,"",""
119340,"",""
72420,"",""
119880,"",""
3992,0.5720531445203687,0.5720531445203687
100200,"",""
66750,"",""
36687,0.985773015980574,0.985773015980574
43260,"",""
71220,"",""
65850,"",""
101551,"",""
37171,"",""
90691,"",""
78691,"",""
16171,"",""
129961,"",""
74941,"",""
100891,0.9826573856503547,0.9936889258103045
23821,"",""
2281,"",""
112501,"",""
121411,"",""
47701,"",""
19561,"",""
49381,0.8502591883367252,0.8502591883367252
11341,"",""
122431,"",""
16315,0.4665513695205322,0.7681948194208763
37471,0.9904184337670737,0.991545029101188
66331,"",""
35401,"",""
9811,"",""
63601,0.9916761813339271,0.9952227536000962
91495,0.9705283208445882,0.993748070146618
82171,"",""
387,0.42742872204244736,0.42742872204244736
4801,"",""
20791,"",""
13321,"",""
86701,"",""
123931,"",""
111151,"",""
31501,"",""
53071,"",""
125071,"",""
11262,0.4469397357466924,0.4469397357466924
41551,"",""
100741,"",""
112651,0.9897130233471241,0.9934197647450789
104551,"",""
70231,"",""
118171,"",""
105775,0.4221117592566187,0.9655318132298589
62782,0.9921079012452517,0.9921079012452517
122041,"",""
80728,0.9223474321567822,0.9909666817698156
27421,"",""
100561,"",""
109411,"",""
5551,"",""
104131,"",""
132241,"",""
118675,0.7472939772920233,0.9187659969744288
126721,"",""
22831,"",""
19291,"",""
93181,"",""
96271,"",""
81241,0.9831529739501282,0.9952227536000962
89221,"",""
43141,"",""
66721,"",""
35161,0.9952227536000962,0.9952227536000962
3601,"",""
24181,"",""
3271,"",""
8191,0.9790125388048396,0.9914578219666724
45631,"",""
85501,"",""
10861,"",""
130081,"",""
38491,"",""
28141,"",""
111661,"",""
88291,"",""
19586,0.4106425928509551,0.4106425928509551
34051,"",""
104281,"",""
50671,"",""
11851,0.9705254691804329,0.9952227536000962
83731,"",""
79201,"",""
36481,"",""
87061,"",""
79471,"",""
9241,"",""
97042,0.8684514529971001,0.924598527862426
120901,"",""
35551,"",""
120991,0.9952227536000962,0.9952227536000962
29071,"",""
30541,"",""
64231,"",""
125041,"",""
106591,"",""
128821,0.9931579754637436,0.9931579754637436
86581,"",""
34981,"",""
25765,0.6241602885355976,0.6241602885355976
14281,0.7513489854515291,0.9952227536000962
13291,"",""
4717,0.4172868483889364,0.44717856108998216
63322,0.9228398647477936,0.9924826791358539
52051,"",""
129901,"",""
117871,"",""
77431,"",""
15961,"",""
105991,"",""
63301,"",""
29821,"",""
28501,"",""
94978,0.8054746938685824,0.9930641667401623
56071,"",""
55424,0.5493776306052183,0.5493776306052183
1123,0.5351429960850856,0.5351429960850856
76021,"",""
2791,"",""
123391,"",""
127831,"",""
33271,"",""
33739,0.4297186887031787,0.9836054008337384
31280,0.40020125846635407,0.40020125846635407
27661,"",""
128461,"",""
23911,"",""
129541,"",""
11941,"",""
76995,0.41315344073365484,0.5618477354473488
70948,0.981138821011245,0.981138821011245
68461,"",""
68791,"",""
44611,"",""
19141,"",""
98671,"",""
99991,0.9890173414932738,0.9946160153888032
12841,"",""
23491,"",""
77155,0.887764411256194,0.8916731426625265
22171,"",""
105541,"",""
117991,"",""
89281,"",""
74281,"",""
10716,0.6211196419706025,0.6211196419706025
62693,0.8951332914758285,0.9476904858832259
49412,"",""
80582,"",""
30392,0.987700044645388,0.992032811459589
7519,0.40747928529575494,0.40747928529575494
49352,"",""
6596,0.9443520665142519,0.9733653583599653
12782,"",""
30482,"",""
65882,"",""
84902,"",""
65462,"",""
25352,"",""
58892,"",""
42902,"",""
64052,"",""
23486,0.9784229949195242,0.9925745372956725
80999,0.7323524551031795,0.8793219584989254
23282,"",""
93182,"",""
992,"",""
56849,0.5089356582867366,0.9940510622067503
6452,"",""
87512,0.9937601237018558,0.9937601237018558
37532,"",""
1248,0.760406460431894,0.9894677254365347
66332,"",""
12925,0.6225663019780466,0.6478007284996885
89282,"",""
79982,0.6704065541733885,0.9938773318449187
38399,0.9885284472296344,0.9885284472296344
7619,0.8308393665956828,0.9487545402718764
75662,0.9810993946138655,0.9939673730620086
69662,"",""
11426,0.47732199427880784,0.47732199427880784
85262,0.9938581806274225,0.9938581806274225
78662,"",""
32012,"",""
71159,0.9891300024856652,0.9931509228718074
56882,"",""
81212,"",""
71012,"",""
4052,"",""
62222,"",""
19232,"",""
49922,"",""
52832,"",""
9659,0.7887272637183275,0.7890146032201528
57842,"",""
87152,"",""
50672,"",""
81332,"",""
18722,"",""
80822,"",""
19502,0.5056690639228038,0.5056690639228038
60482,"",""
57332,"",""
